test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
19,0,3.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,2.0,0.0,297.0,0.35,83.0,4.0,0.0,3.0,1.0,55.4,0.0,2.0,0.285714285714286,0.0,0.0,0.976470588235294,0.0,0.0,1.0,0.6164587,0.3835413
20,0,149.0,0.0,1.0,0.0,0.0,9.0,185.0,1.0,2.0,7.0,15.0,0.92,71.0,1.0,2.0,14.0,1.0,3.88235294117647,1.0,1.0,0.631578947368421,0.0,8.0,0.981776765375854,0.5,0.0,2.0,0.5382608,0.46173918
20,1,1.0,1.0,1.0,0.0,0.0,9.0,174.0,1.0,0.0,13.0,13.0,0.53,80.0,0.0,0.0,15.0,2.0,5.46666666666667,1.0,1.0,1.7,0.0,3.0,0.880067567567568,0.333333333333333,0.0,2.0,0.560484,0.439516
20,2,5.0,0.0,2.0,0.0,2.0,13.0,176.0,1.0,0.0,5.0,8.0,0.48,70.0,1.0,0.0,23.0,2.0,5.0,1.0,1.0,1.46153846153846,0.0,1.0,1.1,1.0,0.0,3.0,0.6952375,0.30476248
25,0,6.0,7.0,2.0,7.0,0.0,13.0,426.0,1.0,10.0,13.0,5.0,0.46,90.0,0.0,2.0,19.0,0.0,7.07142857142857,1.0,2.0,2.2,0.0,6.0,0.615776081424936,1.0,0.0,2.0,0.74168074,0.2583193
25,1,7.0,29.0,1.0,1.0,0.0,11.0,441.0,1.0,0.0,7.0,1.0,24.09,23.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,1.20512820512821,0.0,0.0,0.955520254169976,1.0,0.0,3.0,0.5090802,0.4909198
25,2,5.0,0.0,1.0,7.0,2.0,6.0,433.0,1.0,14.0,8.0,15.0,0.85,15.0,0.0,0.0,19.0,1.0,5.85294117647059,0.0,1.0,1.05555555555556,0.0,2.0,0.876138433515483,1.0,0.0,3.0,0.6326547,0.36734527
25,3,2.0,0.0,1.0,0.0,0.0,25.0,440.0,2.0,3.0,7.0,9.0,1.59,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5897801,0.4102199
30,0,2.0,1.0,1.0,0.0,0.0,11.0,223.0,1.0,0.0,9.0,13.0,0.68,80.0,1.0,0.0,28.0,1.0,4.1875,1.0,1.0,1.11111111111111,0.0,156.0,0.974317817014446,0.625,0.0,2.0,0.7203555,0.27964446
30,1,0.0,8.0,6.0,0.0,0.0,9.0,219.0,1.0,0.0,8.0,12.0,0.71,90.0,0.0,0.0,30.0,2.0,2.8,0.0,0.0,1.68181818181818,0.0,26.0,0.944356120826709,0.333333333333333,0.0,4.0,0.9218451,0.078154944
30,2,0.0,4.0,1.0,4.0,0.0,4.0,124.0,1.0,0.0,0.0,23.0,3.4,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,4.0,0.881647,0.11835302
41,0,2.0,4.0,1.0,3.0,0.0,5.0,508.0,1.0,10.0,21.0,63.0,0.62,96.0,1.0,8.0,39.0,2.0,4.62025316455696,0.0,0.0,0.654320987654321,0.0,1.0,1.0,0.9,0.0,2.0,0.699134,0.30086598
41,1,0.0,11.0,1.0,0.0,0.0,5.0,215.0,1.0,1.0,33.0,50.0,0.76,94.0,1.0,1.0,33.0,2.0,3.06451612903226,0.0,12.0,0.421875,0.0,26.0,0.916379310344828,1.1,6.0,0.0,0.8018122,0.1981878
41,2,21.0,9.0,3.0,2.0,6.0,5.0,33.0,3.0,10.0,27.0,30.0,0.34,96.0,1.0,1.0,42.0,3.0,256.0,1.0,1.0,0.1,0.0,9.0,0.991799544419134,0.8,1.0,3.0,0.5508116,0.4491884
41,3,12.0,4.0,1.0,3.0,0.0,5.0,190.0,1.0,1.0,18.0,43.0,0.61,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,5.0,0.0,0.99568655643422,0.0,0.0,1.0,0.5670546,0.4329454
44,0,20.0,0.0,1.0,4.0,1.0,1.0,257.0,5.0,0.0,7.0,17.0,27.1,9.0,4.0,1.0,8.0,2.0,3.02702702702703,0.0,1.0,0.883720930232558,0.0,0.0,0.965804066543438,0.0,0.0,2.0,0.7030287,0.2969713
44,1,16.0,0.0,1.0,4.0,3.0,4.0,239.0,2.0,0.0,7.0,18.0,0.56,93.0,1.0,0.0,1.0,1.0,3.70588235294118,0.0,1.0,0.756756756756757,0.0,1.0,0.946428571428571,1.0,0.0,0.0,0.53851783,0.46148214
59,0,0.0,1.0,1.0,6.0,0.0,7.0,147.0,8.0,0.0,0.0,15.0,4.9,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,0.0,5.0,0.9,0.5,0.0,1.0,0.60944974,0.3905503
60,0,0.0,0.0,1.0,0.0,0.0,3.0,92.0,1.0,0.0,5.0,20.0,0.49,59.0,6.0,0.0,113.0,3.0,2.6,0.0,1.0,0.954545454545455,0.0,0.0,0.975903614457831,0.0,0.0,2.0,0.6127322,0.3872678
67,0,22.0,25.0,1.0,114.0,2.0,161.0,543.0,2.0,66.0,12.0,78.0,21.67,30.0,2.0,2.0,10.0,0.0,212.3,0.0,1.0,0.1,5.0,19.0,0.351164254247955,0.5,0.0,0.0,0.51411736,0.4858826
67,1,20.0,13.0,10.0,290.0,0.0,40.0,2151.0,7.0,2.0,433.0,603.0,0.27,95.0,1.0,241.0,20.0,3.0,110.8,309.0,23.0,4.3,0.0,13.0,1.1,0.7,0.0,2.0,0.60386014,0.39613983
67,2,1.0,0.0,1.0,2.0,5.0,258.0,55.0,1.0,15.0,33.0,90.0,27.07,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.675925925925926,2.0,29.0,0.962668298653611,0.6,0.0,6.0,0.567176,0.43282405
