"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.89 < RatioCommentToCode <= 1.61'","b'target = 0'",0.20759,465,0.19598,439,0.94409,0.02926,1.17552,1.66578e-21,0.80313,1799
"b'000001'","b'1.06 < CountInput_Mean <= 2.29'","b'target = 0'",0.21786,488,0.20089,450,0.92213,0.02593,1.14818,5.75317e-16,0.80313,1799
"b'000002'","b'12.8 < CountLineComment <= 28'","b'target = 0'",0.32679,732,0.29866,669,0.91393,0.03621,1.13797,2.31976e-22,0.80313,1799
"b'000003'","b'0.47 < CountClassDerived <= 1.18'","b'target = 0'",0.10223,229,0.0933,209,0.91266,0.0112,1.13639,1.58285e-06,0.80313,1799
"b'000004'","b'0.525 < RatioCommentToCode <= 0.89'","b'target = 0'",0.19375,434,0.17679,396,0.91244,0.02118,1.13612,6.24834e-12,0.80313,1799
"b'000005'","b'1.04 < MINOR_LINE <= 1.61'","b'target = 0'",0.13214,296,0.12054,270,0.91216,0.01441,1.13577,3.77993e-08,0.80313,1799
"b'000006'","b'RatioCommentToCode > 1.61'","b'target = 0'",0.19286,432,0.17589,394,0.91204,0.021,1.13561,8.64046e-12,0.80313,1799
"b'000007'","b'0.265 < CountInput_Min <= 0.785'","b'target = 0'",0.11161,250,0.10134,227,0.908,0.0117,1.13058,1.53703e-06,0.80313,1799
"b'000008'","b'2.29 < CountInput_Mean <= 3.23'","b'target = 0'",0.17991,403,0.16205,363,0.90074,0.01756,1.12155,5.56755e-09,0.80313,1799
"b'000009'","b'CountClassCoupled <= 0.32'","b'target = 0'",0.21563,483,0.1933,433,0.89648,0.02013,1.11624,5.81673e-10,0.80313,1799
