"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.72'","b'target = 0'",0.1933,433,0.1875,420,0.96998,0.02897,1.18277,2.17217e-25,0.82009,1837
"b'000001'","b'1.03 < MINOR_LINE <= 1.61'","b'target = 0'",0.12946,290,0.12411,278,0.95862,0.01793,1.16892,6.17199e-14,0.82009,1837
"b'000002'","b'-0.3 < CountClassCoupled <= 2.45 & 0.99 < AvgEssential <= 1.315'","b'target = 0'",0.21473,481,0.2058,461,0.95842,0.0297,1.16868,1.77615e-14,0.82009,1837
"b'000003'","b'-0.3 < CountClassCoupled <= 2.45 & 0.995 < CountDeclClass <= 1.34'","b'target = 0'",0.21518,482,0.20536,460,0.95436,0.02889,1.16372,1.82921e-14,0.82009,1837
"b'000004'","b'0.895 < RatioCommentToCode <= 1.72'","b'target = 0'",0.20268,454,0.19152,429,0.94493,0.0253,1.15223,9.05523e-18,0.82009,1837
"b'000005'","b'19.5 < CountLineComment <= 27.9'","b'target = 0'",0.24063,539,0.22455,503,0.93321,0.02722,1.13794,1.56526e-17,0.82009,1837
"b'000006'","b'-0.11 < MAJOR_LINE <= 0.15 & -0.86 < CountDeclClassMethod <= 0.02'","b'target = 0'",0.31473,705,0.29286,656,0.9305,0.03475,1.13463,5.02692e-10,0.82009,1837
"b'000007'","b'CountClassDerived > 1.59'","b'target = 0'",0.14241,319,0.1308,293,0.9185,0.01401,1.11999,7.9581e-08,0.82009,1837
"b'000008'","b'-0.3 < CountClassCoupled <= 2.45'","b'target = 0'",0.30759,689,0.28036,628,0.91147,0.02811,1.11142,2.30347e-15,0.82009,1837
"b'000009'","b'0.515 < RatioCommentToCode <= 0.895'","b'target = 0'",0.19464,436,0.17723,397,0.91055,0.01761,1.11031,4.2016e-09,0.82009,1837
