"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.765'","b'target = 0'",0.19955,447,0.1942,435,0.97315,0.03936,1.25424,1.64384e-38,0.77589,1738
"b'000001'","b'0.93 < RatioCommentToCode <= 1.765'","b'target = 0'",0.18705,419,0.17589,394,0.94033,0.03076,1.21194,2.29297e-23,0.77589,1738
"b'000002'","b'-0.225 < MAJOR_LINE <= 0.175 & 0.87 < CountDeclClass <= 1.81'","b'target = 0'",0.27187,609,0.25357,568,0.93268,0.04263,1.20207,3.45293e-18,0.77589,1738
"b'000003'","b'12.4 < CountLineComment <= 29.4'","b'target = 0'",0.32991,739,0.30625,686,0.92828,0.05027,1.1964,6.95296e-39,0.77589,1738
"b'000004'","b'-0.6 < CountDeclMethodPrivate <= 0.13 & -0.02 < OWN_COMMIT <= 0.011'","b'target = 0'",0.35714,800,0.32902,737,0.92125,0.05191,1.18734,1.5785e-13,0.77589,1738
"b'000005'","b'0.53 < RatioCommentToCode <= 0.93'","b'target = 0'",0.20134,451,0.18482,414,0.91796,0.0286,1.1831,1.37216e-18,0.77589,1738
"b'000006'","b'-0.275 < AvgLineBlank <= 0.075 & 0.87 < CountDeclClass <= 1.81'","b'target = 0'",0.33482,750,0.30536,684,0.912,0.04557,1.17542,8.56181e-16,0.77589,1738
"b'000007'","b'MaxNesting_Mean <= 0.06'","b'target = 0'",0.22813,511,0.2067,463,0.90607,0.0297,1.16777,6.65393e-18,0.77589,1738
"b'000008'","b'-0.275 < AvgLineBlank <= 0.075 & -0.78 < CountDeclClassMethod <= 0.01'","b'target = 0'",0.34598,775,0.3125,700,0.90323,0.04405,1.16411,4.14342e-13,0.77589,1738
"b'000009'","b'1.07 < MINOR_LINE <= 1.81'","b'target = 0'",0.14643,328,0.13214,296,0.90244,0.01853,1.1631,1.24371e-10,0.77589,1738
