"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.845'","b'target = 0'",0.1933,433,0.18661,418,0.96536,0.03585,1.23778,1.21517e-32,0.77991,1747
"b'000001'","b'1.08 < CountInput_Mean <= 2.36'","b'target = 0'",0.19732,442,0.18348,411,0.92986,0.02959,1.19227,1.06782e-20,0.77991,1747
"b'000002'","b'0.88 < RatioCommentToCode <= 1.845'","b'target = 0'",0.2,448,0.18214,408,0.91071,0.02616,1.16772,7.03339e-16,0.77991,1747
"b'000003'","b'-0.031 < OWN_COMMIT <= 0.022 & 0.99 < AvgEssential <= 1.104'","b'target = 0'",0.27009,605,0.2433,545,0.90083,0.03266,1.15504,3.71637e-11,0.77991,1747
"b'000004'","b'0.25 < MAJOR_LINE <= 0.73'","b'target = 0'",0.11161,250,0.09955,223,0.892,0.01251,1.14372,9.66552e-07,0.77991,1747
"b'000005'","b'-0.031 < OWN_COMMIT <= 0.022 & -12.3 < CountDeclInstanceVariable <= 7'","b'target = 0'",0.39107,876,0.34643,776,0.88584,0.04143,1.13583,2.31896e-11,0.77991,1747
"b'000006'","b'0.03 < MaxNesting_Mean <= 0.415'","b'target = 0'",0.1625,364,0.14241,319,0.87637,0.01568,1.12368,2.39609e-07,0.77991,1747
"b'000007'","b'0.48 < RatioCommentToCode <= 0.88'","b'target = 0'",0.18705,419,0.16384,367,0.87589,0.01795,1.12307,2.44628e-08,0.77991,1747
"b'000008'","b'0.99 < AvgEssential <= 1.104 & -0.08 < CountDeclClassMethod <= 1.16'","b'target = 0'",0.4125,924,0.36116,809,0.87554,0.03945,1.12262,1.00669e-08,0.77991,1747
"b'000009'","b'-1.4 < CountDeclMethodPrivate <= 0.06'","b'target = 0'",0.53571,1200,0.4683,1049,0.87417,0.05049,1.12085,2.3479e-31,0.77991,1747
