"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 0.936'","b'target = 0'",0.19777,443,0.1817,407,0.91874,0.03584,1.24574,3.67598e-26,0.7375,1652
"b'000001'","b'19.6 < CountLineComment <= 30'","b'target = 0'",0.26652,597,0.24152,541,0.9062,0.04496,1.22874,7.9664e-32,0.7375,1652
"b'000002'","b'0.592 < RatioCommentToCode <= 0.936'","b'target = 0'",0.1875,420,0.1692,379,0.90238,0.03092,1.22357,3.15168e-20,0.7375,1652
"b'000003'","b'2.37 < CountInput_Mean <= 3.11'","b'target = 0'",0.19955,447,0.17366,389,0.87025,0.02649,1.17999,4.05517e-14,0.7375,1652
"b'000004'","b'50.6 < PercentLackOfCohesion <= 69'","b'target = 0'",0.19821,444,0.17098,383,0.86261,0.0248,1.16964,1.52806e-12,0.7375,1652
"b'000005'","b'0.5 < CountDeclInstanceVariable <= 2.55'","b'target = 0'",0.2125,476,0.18304,410,0.86134,0.02632,1.16792,2.91925e-13,0.7375,1652
"b'000006'","b'1.55 < CountInput_Mean <= 2.37'","b'target = 0'",0.20402,457,0.17455,391,0.85558,0.02409,1.16011,1.26e-11,0.7375,1652
"b'000007'","b'0.03 < MAJOR_LINE <= 0.55'","b'target = 0'",0.11741,263,0.1,224,0.85171,0.01341,1.15486,1.86268e-06,0.7375,1652
"b'000008'","b'-0.235 < CountDeclMethodPrivate <= 0.13'","b'target = 0'",0.46473,1041,0.39286,880,0.84534,0.05012,1.14623,3.88654e-28,0.7375,1652
"b'000009'","b'2.55 < CountDeclInstanceVariable <= 5.35'","b'target = 0'",0.20759,465,0.17545,393,0.84516,0.02235,1.14598,4.96078e-10,0.7375,1652
