"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'AvgLineComment > 3 & MaxNesting_Mean <= 0.05'","b'target = 0'",0.04643,104,0.04598,103,0.99038,0.01147,1.33241,8.47438e-09,0.7433,1665
"b'000001'","b'MINOR_LINE <= 1.065 & -0.155 < MAJOR_LINE <= 0.15'","b'target = 0'",0.11205,251,0.10625,238,0.94821,0.02296,1.27567,3.54392e-11,0.7433,1665
"b'000002'","b'-0.88 < CountDeclInstanceVariable <= 1.34 & -0.155 < MAJOR_LINE <= 0.15'","b'target = 0'",0.15045,337,0.14018,314,0.93175,0.02835,1.25353,4.44268e-12,0.7433,1665
"b'000003'","b'17.3 < CountLineComment <= 26.8'","b'target = 0'",0.25714,576,0.23839,534,0.92708,0.04726,1.24725,2.16056e-37,0.7433,1665
"b'000004'","b'RatioCommentToCode > 1.64'","b'target = 0'",0.19464,436,0.17991,403,0.92431,0.03523,1.24352,3.43405e-26,0.7433,1665
"b'000005'","b'-0.155 < MAJOR_LINE <= 0.15 & 0.715 < CountDeclClass <= 1.11'","b'target = 0'",0.21339,478,0.19554,438,0.91632,0.03692,1.23276,3.7245e-09,0.7433,1665
"b'000006'","b'MaxNesting_Mean <= 0.05 & 0.861 < AvgEssential <= 1.002'","b'target = 0'",0.15268,342,0.13929,312,0.91228,0.0258,1.22733,5.58456e-10,0.7433,1665
"b'000007'","b'-0.155 < MAJOR_LINE <= 0.15 & 0.861 < AvgEssential <= 1.002'","b'target = 0'",0.23393,524,0.21116,473,0.90267,0.03728,1.21441,3.69741e-14,0.7433,1665
"b'000008'","b'0.8 < RatioCommentToCode <= 1.64'","b'target = 0'",0.20313,455,0.18304,410,0.9011,0.03205,1.21229,1.35537e-20,0.7433,1665
"b'000009'","b'-0.155 < MAJOR_LINE <= 0.15 & 0.922 < CountPath_Min <= 1.046'","b'target = 0'",0.22143,496,0.19821,444,0.89516,0.03363,1.2043,3.13403e-12,0.7433,1665
