"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.505'","b'target = 0'",0.19777,443,0.19018,426,0.96163,0.03629,1.23582,2.63393e-32,0.77813,1743
"b'000001'","b'0.79 < RatioCommentToCode <= 1.505'","b'target = 0'",0.1933,433,0.18527,415,0.95843,0.03485,1.23172,3.3168e-30,0.77813,1743
"b'000002'","b'-0.18 < CountDeclInstanceVariable <= 1.4 & -0.18 < MAJOR_LINE <= 0.255'","b'target = 0'",0.175,392,0.16384,367,0.93622,0.02767,1.20318,1.04466e-09,0.77813,1743
"b'000003'","b'-0.18 < MAJOR_LINE <= 0.255 & 0.71 < AvgEssential <= 1'","b'target = 0'",0.27232,610,0.25357,568,0.93115,0.04167,1.19666,8.34024e-13,0.77813,1743
"b'000004'","b'-0.18 < CountDeclInstanceVariable <= 1.4 & 0.71 < AvgEssential <= 1'","b'target = 0'",0.21875,490,0.20268,454,0.92653,0.03246,1.19072,1.43035e-08,0.77813,1743
"b'000005'","b'0 < CountClassCoupled <= 2.3 & 0.882 < CountPath_Min <= 1.078'","b'target = 0'",0.18705,419,0.17321,388,0.92601,0.02766,1.19006,7.92058e-13,0.77813,1743
"b'000006'","b'1.32 < CountInput_Mean <= 2.56'","b'target = 0'",0.21339,478,0.19598,439,0.91841,0.02994,1.18029,1.69087e-19,0.77813,1743
"b'000007'","b'17.4 < CountLineComment <= 28'","b'target = 0'",0.28929,648,0.26563,595,0.91821,0.04052,1.18003,8.77465e-28,0.77813,1743
"b'000008'","b'MaxNesting_Mean <= 0.065'","b'target = 0'",0.22634,507,0.20759,465,0.91716,0.03147,1.17868,1.86732e-20,0.77813,1743
"b'000009'","b'-0.18 < MAJOR_LINE <= 0.255 & 0.882 < CountPath_Min <= 1.078'","b'target = 0'",0.25625,574,0.23482,526,0.91638,0.03543,1.17767,9.67593e-16,0.77813,1743
