"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.88'","b'target = 0'",0.19955,447,0.19375,434,0.97092,0.03277,1.20357,7.86069e-30,0.8067,1807
"b'000001'","b'0.935 < RatioCommentToCode <= 1.88'","b'target = 0'",0.18661,418,0.17857,400,0.95694,0.02804,1.18624,1.77601e-22,0.8067,1807
"b'000002'","b'-0.05 < CountClassCoupled <= 2 & -0.28 < CountDeclClassMethod <= 0.09'","b'target = 0'",0.22098,495,0.20982,470,0.94949,0.03156,1.17702,4.53e-11,0.8067,1807
"b'000003'","b'19.2 < CountLineComment <= 29.8'","b'target = 0'",0.27634,619,0.25848,579,0.93538,0.03556,1.15952,4.25613e-25,0.8067,1807
"b'000004'","b'-0.22 < MAJOR_LINE <= 0.12 & -0.28 < CountDeclClassMethod <= 0.09'","b'target = 0'",0.28705,643,0.2683,601,0.93468,0.03674,1.15865,1.81979e-10,0.8067,1807
"b'000005'","b'MaxNesting_Mean <= 0.05'","b'target = 0'",0.22455,503,0.20982,470,0.93439,0.02867,1.1583,2.11963e-19,0.8067,1807
"b'000006'","b'1.04 < MINOR_LINE <= 1.72'","b'target = 0'",0.13571,304,0.12679,284,0.93421,0.01731,1.15807,2.05613e-11,0.8067,1807
"b'000007'","b'CountClassBase <= 0.825'","b'target = 0'",0.19375,434,0.1808,405,0.93318,0.02451,1.15679,3.55367e-16,0.8067,1807
"b'000008'","b'0.535 < RatioCommentToCode <= 0.935'","b'target = 0'",0.20313,455,0.18884,423,0.92967,0.02498,1.15244,4.50359e-16,0.8067,1807
"b'000009'","b'MINOR_LINE <= 1.04'","b'target = 0'",0.26205,587,0.24241,543,0.92504,0.03101,1.1467,8.24994e-20,0.8067,1807
