test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,6.0,1.0,24.0,264.0,0.0,383.0,33.57,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.9,4.0,2.0,3.0,0.5769822206032644,0.4230177793967355
26,1,6.0,1.0,0.0,264.0,0.0,383.0,0.3,0.0,6.0,2.0,5.0,194.0,1.0,12.6617647058824,0.0,0.0,1160.0,0.384615384615385,0.0,0.8,4.0,6.0,16.0,0.5650996907779601,0.4349003092220399
26,2,6.0,1.0,0.0,264.0,39.0,383.0,0.3,0.0,68.0,2.0,5.0,195.0,2.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,3.0,0.5549138369056799,0.4450861630943201
26,3,6.0,1.0,0.0,264.0,0.0,383.0,32.38,0.0,6.0,2.0,5.0,194.0,1.0,12.6617647058824,0.0,0.0,1160.0,0.384615384615385,0.0,0.8,4.0,7.0,16.0,0.5376426448249175,0.4623573551750825
26,4,6.0,1.0,0.0,264.0,0.0,383.0,0.3,0.0,100.0,2.0,28.0,66.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.5,4.0,6.0,16.0,0.5544522819108322,0.4455477180891679
26,5,6.0,12.0,0.0,264.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,224.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,4.0,0.0,0.5819119776149848,0.41808802238501525
26,6,6.0,1.0,0.0,264.0,0.0,383.0,0.3,0.0,6.0,2.0,5.0,194.0,1.0,12.6617647058824,0.0,0.0,1160.0,0.384615384615385,0.0,0.8,4.0,7.0,16.0,0.5650996907779601,0.4349003092220399
26,7,6.0,1.0,15.0,264.0,0.0,383.0,0.3,0.0,37.0,2.0,5.0,213.0,1.0,12.6617647058824,0.0,25.0,0.0,0.384615384615385,5.0,0.5,4.0,6.0,16.0,0.5210629090082792,0.47893709099172077
26,8,29.0,1.0,0.0,264.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,97.0,1.0,45.2,0.0,29.0,0.0,0.384615384615385,0.0,1.1,4.0,6.0,1.0,0.6047898189879429,0.39521018101205707
26,9,6.0,18.0,11.0,69.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,0.0,28.0,0.0,0.384615384615385,3.0,0.5,4.0,6.0,16.0,0.5747732748996255,0.42522672510037457
1574,0,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,300.0,1.5,0.0,0.8,0.0,2.0,4.0,0.5109811543991478,0.4890188456008521
1574,1,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,4.0,0.0,17.0,4.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.6621508657461848,0.3378491342538153
1574,2,1.0,3.0,1.0,47.0,5.0,1.0,0.19,0.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.9361807471848969,0.06381925281510314
1574,3,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,32.9,0.0,1.0,1.0,1.5,4.0,0.8,0.0,2.0,0.0,0.5281914603413089,0.4718085396586911
1574,4,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,42.1,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.5299779256222904,0.4700220743777096
1574,5,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,30.0,17.0,3.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.7011744598729703,0.2988255401270296
1574,6,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,213.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.6607576502579697,0.33924234974203027
1574,7,1.0,3.0,12.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,97.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.7783009474916984,0.22169905250830152
1574,8,1.0,3.0,1.0,47.0,24.0,1.0,0.68,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.6247717015076655,0.3752282984923346
1574,9,1.0,3.0,1.0,47.0,5.0,1.0,13.65,1.0,86.0,2.0,0.0,17.0,1.0,14.6,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.6196531668650256,0.3803468331349744
1604,0,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,0.9693600988221353,0.030639901177864713
1604,1,1.0,1.0,4.0,51.0,2.0,4.0,27.2,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.584381098722994,0.415618901277006
1604,2,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,4.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,3.1,0.0,0.666666666666667,0.0,2.0,1.0,0.6532818674896932,0.34671813251030675
