test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,6.0,12.0,0.0,264.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,224.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,4.0,0.0,0.5819119776149848,0.41808802238501525
1574,0,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,300.0,1.5,0.0,0.8,0.0,2.0,4.0,0.5109811543991478,0.4890188456008521
1604,0,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,0.9693600988221353,0.030639901177864713
1695,0,1.0,1.0,1.0,58.0,7.0,0.0,0.23,2.0,82.0,0.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.9,0.0,2.0,1.0,0.5858671427173645,0.41413285728263544
1789,0,0.0,1.0,22.0,29.0,2.0,1.0,32.47,1.0,0.0,2.0,0.0,9.0,2.0,2.5,1.0,2.0,1.0,0.625,0.0,0.666666666666667,0.0,3.0,0.0,0.7644439522082773,0.23555604779172265
1795,0,0.0,1.0,0.0,29.0,1.0,7.0,0.36,2.0,0.0,2.0,0.0,5.0,2.0,4.33333333333333,29.0,2.0,1.0,0.5,0.0,0.666666666666667,0.0,2.0,1.0,0.6543300966662569,0.3456699033337432
1798,0,1.0,1.0,16.0,37.0,1.0,0.0,0.45,1.0,50.0,2.0,0.0,8.0,1.0,3.0,22.0,1.0,1.0,1.0,0.0,0.666666666666667,0.0,3.0,0.0,0.5503104827018753,0.4496895172981247
1799,0,1.0,1.0,3.0,45.0,1.0,2.0,18.45,1.0,50.0,2.0,0.0,8.0,1.0,3.66666666666667,1.0,2.0,1.0,1.0,0.0,0.666666666666667,0.0,3.0,0.0,0.6068067759855149,0.39319322401448503
1802,0,0.0,1.0,0.0,38.0,2.0,3.0,0.29,0.0,50.0,2.0,0.0,5.0,2.0,3.57142857142857,29.0,1.0,1.0,1.4,0.0,0.666666666666667,0.0,2.0,8.0,0.5350102101092311,0.46498978989076883
1805,0,0.0,1.0,0.0,29.0,1.0,3.0,0.39,2.0,0.0,2.0,0.0,8.0,2.0,3.0,3.0,2.0,1.0,0.833333333333333,0.0,0.666666666666667,0.0,3.0,0.0,0.5707493523698244,0.42925064763017556
1806,0,0.0,1.0,0.0,29.0,1.0,7.0,4.58,2.0,0.0,2.0,0.0,8.0,2.0,4.33333333333333,1.0,2.0,504.0,0.5,0.0,0.666666666666667,0.0,3.0,0.0,0.5263615953869301,0.47363840461306994
1817,0,3.0,16.0,0.0,42.0,0.0,11.0,0.22,0.0,86.0,1.0,0.0,79.0,2.0,2.64285714285714,0.0,1.0,1.0,1.3125,0.0,0.8,0.0,2.0,1.0,0.593489732447644,0.4065102675523559
1850,0,1.0,1.0,2.0,56.0,0.0,2.0,0.12,6.0,38.0,2.0,0.0,27.0,2.0,4.41666666666667,0.0,0.0,1.0,1.23529411764706,0.0,0.4,0.0,2.0,1.0,0.8325146054900764,0.16748539450992359
1851,0,1.0,1.0,1.0,41.0,0.0,2.0,0.1,3.0,30.0,2.0,0.0,24.0,2.0,8.6,0.0,0.0,1.0,1.16666666666667,0.0,0.8,0.0,2.0,1.0,0.5924354997741326,0.4075645002258675
1852,0,0.0,1.0,1.0,24.0,0.0,0.0,0.15,6.0,44.0,2.0,0.0,11.0,1.0,6.7,1.0,9.0,1.0,1.25,0.0,0.8,0.0,2.0,1.0,0.652582232048384,0.34741776795161605
1853,0,4.0,1.0,1.0,42.0,0.0,3.0,0.09,3.0,66.0,2.0,0.0,27.0,2.0,4.41176470588235,27.0,0.0,1.0,1.17391304347826,0.0,0.666666666666667,0.0,1.0,1.0,0.6645685583891794,0.33543144161082067
1855,0,7.0,1.0,1.0,55.0,2.0,28.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.3,0.0,1.0,0.0,0.5811352489815782,0.41886475101842174
1883,0,3.0,1.0,0.0,49.0,0.0,0.0,0.33,0.0,97.0,2.0,0.0,5.0,1.0,2.10714285714286,33.0,2.0,1.0,0.516129032258065,0.0,0.6,0.0,2.0,1.0,0.5813595999133514,0.4186404000866486
1899,0,3.0,16.0,1.0,53.0,0.0,1.0,0.3,0.0,80.0,1.0,0.0,79.0,1.0,3.26666666666667,1.0,1.0,1.0,0.882352941176471,0.0,0.5,0.0,2.0,2.0,0.7334276368079897,0.2665723631920103
1913,0,1.0,1.0,1.0,41.0,0.0,2.0,0.21,0.0,76.0,1.0,0.0,3.0,2.0,4.64285714285714,10.0,0.0,1.0,1.8125,0.0,0.6,0.0,2.0,1.0,0.6852109041645194,0.31478909583548065
1922,0,0.0,1.0,2.0,72.0,0.0,0.0,0.33,10.0,97.0,1.0,0.0,2.0,2.0,5.47619047619048,1.0,1.0,1.0,1.03571428571429,0.0,0.6,0.0,2.0,1.0,0.5527958806996527,0.44720411930034726
1933,0,12.0,1.0,0.0,46.0,2.0,7.0,0.05,0.0,98.0,1.0,2.0,13.0,2.0,40.3,0.0,0.0,1.0,0.189320388349515,0.0,0.75,0.0,1.0,1.0,0.6193789267638885,0.38062107323611144
1934,0,0.0,1.0,1.0,1320.0,0.0,0.0,1.84,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5399447399499588,0.46005526005004116
1936,0,1.0,1.0,0.0,65.0,0.0,2.0,0.08,0.0,97.0,1.0,64.0,25.0,2.0,0.345945945945946,0.0,1.0,1.0,0.139896373056995,0.0,0.666666666666667,0.0,1.0,1.0,0.5023882731496931,0.4976117268503069
1938,0,2.0,1.0,6.0,109.0,0.0,0.0,0.73,0.0,86.0,1.0,0.0,3.0,2.0,3.30769230769231,0.0,24.0,1.0,0.866666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5090760966053731,0.4909239033946269
1939,0,2.0,1.0,1.0,374.0,26.0,2.0,1.54,0.0,84.0,2.0,0.0,2.0,2.0,0.896551724137931,0.0,0.0,1.0,0.183333333333333,0.0,0.333333333333333,0.0,1.0,1.0,0.5577489741597281,0.44225102584027187
1940,0,3.0,1.0,1.0,55.0,1.0,22.0,0.22,0.0,33.0,2.0,75.0,20.0,1.0,5.71428571428571,0.0,1.0,1.0,0.807692307692308,0.0,0.666666666666667,0.0,2.0,1.0,0.6154833742034935,0.3845166257965064
1944,0,0.0,2.0,1.0,67.0,0.0,7.0,0.38,0.0,86.0,5.0,0.0,3.0,1.0,4.05,1.0,23.0,1.0,0.608695652173913,0.0,0.6,0.0,2.0,0.0,0.6489887236688914,0.35101127633110857
1945,0,10.0,1.0,3.0,255.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,194.0,1.0,3.31578947368421,0.0,1.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,2.0,0.6097243906184853,0.39027560938151473
208,0,4.0,2.0,4.0,281.0,0.0,0.0,4.62,0.0,96.0,1.0,0.0,26.0,2.0,5.50943396226415,1.0,1.0,1.0,1.36206896551724,0.0,0.1,0.0,4.0,2.0,0.6387223474984505,0.36127765250154953
209,0,87.0,6.0,1.0,318.0,3.0,22.0,0.06,1.0,77.0,1.0,1.0,79.0,3.0,6.48815165876777,0.0,1.0,0.0,1.59174311926605,0.0,0.916666666666667,0.0,5.0,0.0,0.5085145725072472,0.4914854274927528
