Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.45,0.23036,0.99225,1.18288
OWN_COMMIT > 1.006,0.10268,0.98261,1.17139
MAJOR_LINE <= -0.13,0.11161,0.98,1.16828
0.894 < OWN_COMMIT <= 1.006,0.29732,0.96997,1.15632
CountDeclClassMethod <= -0.21,0.10402,0.96567,1.15119
Del_lines <= -12.2,0.08571,0.96354,1.14866
CountOutput_Mean <= 1.72,0.19598,0.959,1.14324
1.45 < CountClassCoupled <= 3.6,0.1625,0.95055,1.13317
-12.2 < Del_lines <= 5.6,0.44063,0.95035,1.13294
CountInput_Min > 2.14,0.17411,0.94872,1.13099
