Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.35,0.20625,0.98918,1.22148
MAJOR_LINE <= -0.05,0.10759,0.97925,1.20922
Del_lines <= -27,0.07277,0.97546,1.20454
OWN_COMMIT > 1,0.10313,0.95671,1.18138
1.35 < CountClassCoupled <= 4.3,0.20313,0.95385,1.17785
-27 < Del_lines <= 5,0.42009,0.94793,1.17054
MINOR_LINE <= 0.94,0.09821,0.94545,1.16749
CountOutput_Mean <= 1.78,0.19911,0.94395,1.16562
RatioCommentToCode > 1.64,0.19777,0.94357,1.16515
AvgLineComment <= 0.08,0.22455,0.94235,1.16365
