Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.9,0.18884,0.99291,1.16385
MAJOR_LINE <= -0.02,0.09196,0.98544,1.15509
0.896 < OWN_COMMIT <= 1.01,0.3,0.9747,1.14251
OWN_COMMIT > 1.01,0.10089,0.97345,1.14104
MINOR_LINE <= 0.975,0.075,0.96429,1.1303
-12 < Del_lines <= 3.8,0.44063,0.95947,1.12466
0.9 < CountClassCoupled <= 3.2,0.21875,0.95714,1.12193
CountDeclClassMethod <= -0.28,0.1125,0.95635,1.121
CountOutput_Mean <= 1.6,0.19911,0.95291,1.11697
-0.02 < MAJOR_LINE <= 0.335,0.31205,0.94564,1.10844
