Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.21205,0.98737,1.20267
CountInput_Min > 2.09,0.17321,0.96392,1.1741
CountOutput_Mean <= 1.48,0.18973,0.96,1.16933
MAJOR_LINE <= -0.02,0.09688,0.95853,1.16753
OWN_COMMIT > 1,0.09866,0.95475,1.16294
0.836 < OWN_COMMIT <= 1,0.30089,0.95252,1.16022
PercentLackOfCohesion <= 14.4,0.20179,0.95133,1.15877
-50 < Del_lines <= 3.5,0.3933,0.94779,1.15445
RatioCommentToCode > 2.17,0.18705,0.94272,1.14828
1.1 < CountClassCoupled <= 4.1,0.20134,0.94235,1.14783
