Antecedent,Antecedent Coverage %,Confidence,Lift
-0.59 < CountDeclClassMethod <= 0.42 & -17 < Del_lines <= 6,0.21518,0.98963,1.23222
RatioCommentToCode > 2.15 & -0.98 < CountDeclMethodDefault <= 0.13,0.10402,0.98712,1.2291
-0.07 < MAJOR_LINE <= 0.44 & 0.98 < MINOR_LINE <= 1.295,0.14554,0.98466,1.22604
CountClassCoupled <= 1,0.20893,0.98291,1.22385
MAJOR_LINE <= -0.07,0.10134,0.97797,1.21771
-0.07 < MAJOR_LINE <= 0.44 & -0.235 < AvgLineBlank <= 0.07,0.19554,0.97489,1.21387
1 < CountClassCoupled <= 3.35,0.19018,0.96479,1.20129
CountDeclMethodDefault <= -0.98,0.04866,0.9633,1.19944
0.874 < OWN_COMMIT <= 1.002,0.30446,0.95455,1.18854
-17 < Del_lines <= 6,0.44732,0.9521,1.18549
