Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.05,0.21295,0.97904,1.13335
-24.5 < Del_lines <= 3,0.4317,0.96587,1.11812
1.05 < CountClassCoupled <= 3.55,0.18884,0.96454,1.11657
OWN_COMMIT > 0.996,0.28259,0.96051,1.1119
MAJOR_LINE <= -0.07,0.10625,0.95798,1.10898
PercentLackOfCohesion <= 20.2,0.20134,0.949,1.09859
1.72 < CountOutput_Mean <= 3.34,0.20938,0.9467,1.09592
AvgLineComment <= 0.14,0.24018,0.9461,1.09522
CountOutput_Mean <= 1.72,0.19509,0.93135,1.07815
MaxNesting_Mean <= 0.085,0.21518,0.92946,1.07596
