Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.2067,0.98704,1.23037
0.07 < MAJOR_LINE <= 0.78,0.13527,0.9703,1.2095
CountDeclClassMethod <= -0.46,0.11027,0.96761,1.20615
OWN_COMMIT > 1.002,0.09241,0.96618,1.20437
MAJOR_LINE <= 0.07,0.26607,0.95638,1.19214
0.854 < OWN_COMMIT <= 1.002,0.30536,0.95322,1.18821
Del_lines <= -4.1,0.09955,0.95067,1.18503
CountOutput_Mean <= 1.72,0.2067,0.946,1.17922
1.1 < CountClassCoupled <= 4,0.20089,0.94222,1.1745
PercentLackOfCohesion <= 24.8,0.19955,0.93736,1.16844
