Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.20938,0.99574,1.22418
CountOutput_Mean <= 1.68,0.20179,0.97788,1.20222
1.1 < CountClassCoupled <= 4,0.21696,0.97737,1.20159
-24 < Del_lines <= 5.5,0.45446,0.96169,1.18232
PercentLackOfCohesion <= 19.8,0.20179,0.96018,1.18046
RatioCommentToCode > 2.85,0.14955,0.95522,1.17437
MAJOR_LINE <= 0,0.28214,0.95253,1.17106
MaxNesting_Mean <= 0.065,0.22232,0.9498,1.1677
OWN_COMMIT > 1,0.09643,0.94444,1.16112
MINOR_LINE <= 0.995,0.09152,0.94146,1.15745
