Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.8,0.19464,0.98853,1.1937
0.892 < OWN_COMMIT <= 1.004,0.3,0.97173,1.17341
PercentLackOfCohesion <= 21.6,0.19911,0.96413,1.16423
0.8 < CountClassCoupled <= 3.5,0.21741,0.96099,1.16044
CountOutput_Mean <= 1.7,0.20893,0.95726,1.15594
Del_lines <= -9.8,0.08348,0.95722,1.15589
AvgLineComment <= 0.1,0.24821,0.95504,1.15325
OWN_COMMIT > 1.004,0.09732,0.95413,1.15216
RatioCommentToCode > 2.92,0.12054,0.94815,1.14493
MAJOR_LINE <= 0.01,0.2875,0.9472,1.14379
