Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.95,0.19554,0.98858,1.17914
CountOutput_Mean <= 1.52,0.19152,0.97436,1.16217
OWN_COMMIT > 1.006,0.09821,0.97273,1.16023
0.888 < OWN_COMMIT <= 1.006,0.30759,0.97242,1.15987
RatioCommentToCode > 2.53,0.13884,0.96785,1.15441
Del_lines <= -13.4,0.07946,0.96067,1.14585
0.95 < CountClassCoupled <= 3.3,0.19286,0.95833,1.14306
AvgLineComment <= 0.1,0.24777,0.95676,1.14118
MaxNesting_Mean <= 0.085,0.21116,0.9556,1.1398
PercentLackOfCohesion <= 22.2,0.20223,0.95143,1.13483
