Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1,0.20179,0.98009,1.16159
MAJOR_LINE <= -0.11,0.10402,0.97425,1.15467
Del_lines <= -6.4,0.08929,0.97,1.14963
OWN_COMMIT > 0.998,0.28036,0.96178,1.13989
MINOR_LINE <= 0.905,0.10134,0.95595,1.13297
1 < CountClassCoupled <= 3.6,0.20313,0.94725,1.12267
1.76 < CountOutput_Mean <= 3.26,0.20357,0.94298,1.11761
AvgLineComment <= 0.12,0.2375,0.93797,1.11167
CountClassBase <= 0.928,0.15,0.9375,1.11111
1.52 < RatioCommentToCode <= 3,0.13348,0.93645,1.10987
