Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.5,0.21741,0.98152,1.18843
CountOutput_Mean <= 1.54,0.19643,0.96591,1.16953
1.5 < CountClassCoupled <= 4.2,0.18973,0.95294,1.15383
CountDeclMethodDefault <= -0.54,0.07143,0.95,1.15027
OWN_COMMIT > 0.988,0.2558,0.94939,1.14953
MaxNesting_Mean <= 0.11,0.21339,0.94351,1.14242
0 < MAJOR_LINE <= 0.56,0.12188,0.94139,1.13985
AvgLineComment <= 0.18,0.23125,0.94015,1.13835
-46.5 < Del_lines <= 7,0.40982,0.939,1.13695
MAJOR_LINE <= 0,0.28393,0.93868,1.13656
