Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.1,0.19777,0.98646,1.1996
1.1 < CountClassCoupled <= 3.95,0.2067,0.96544,1.17405
CountOutput_Mean <= 1.82,0.19911,0.96188,1.16972
CountDeclClassMethod <= -0.42,0.09464,0.95755,1.16444
0.888 < OWN_COMMIT <= 1.012,0.3,0.95387,1.15997
MAJOR_LINE <= -0.04,0.09018,0.9505,1.15587
RatioCommentToCode > 1.72,0.19777,0.95034,1.15568
CountClassBase <= 0.89,0.14152,0.94637,1.15085
PercentLackOfCohesion <= 29.6,0.20045,0.94209,1.14565
OWN_COMMIT > 1.012,0.1,0.94196,1.14549
