Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.3,0.21786,0.98156,1.13276
1.3 < CountClassCoupled <= 3.7,0.17991,0.97767,1.12827
CountOutput_Mean <= 1.78,0.19688,0.97732,1.12788
OWN_COMMIT > 1,0.09598,0.97674,1.12721
AvgLineComment <= 0.04,0.27054,0.9736,1.12357
0.834 < OWN_COMMIT <= 1,0.30089,0.97181,1.12151
MAJOR_LINE <= -0.03,0.09063,0.97044,1.11993
0.04 < AvgLineComment <= 0.99,0.11652,0.96552,1.11425
CountDeclClassMethod <= -0.6,0.10179,0.96491,1.11355
RatioCommentToCode > 1.63,0.19955,0.96421,1.11274
