Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.9,0.18795,0.97862,1.16664
AvgLineComment <= 0.22,0.22723,0.97446,1.16168
0.9 < CountClassCoupled <= 3.4,0.20089,0.96667,1.15239
OWN_COMMIT > 1.004,0.10804,0.95455,1.13794
MAJOR_LINE <= -0.02,0.10179,0.94298,1.12415
MINOR_LINE <= 0.91,0.1067,0.93724,1.1173
CountOutput_Min > 2.64,0.19911,0.93722,1.11728
-19 < Del_lines <= 8,0.47634,0.9344,1.11391
-0.02 < MAJOR_LINE <= 0.35,0.29464,0.93333,1.11265
CountClassBase <= 0.898,0.15045,0.93175,1.11076
