Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.85,0.19509,0.98856,1.21004
RatioCommentToCode > 2.105,0.19777,0.96163,1.17707
Del_lines <= -14.5,0.0692,0.96129,1.17666
CountOutput_Mean <= 1.64,0.20089,0.95556,1.16964
PercentLackOfCohesion <= 19.6,0.19866,0.95506,1.16903
OWN_COMMIT > 0.994,0.25759,0.95494,1.16889
0.85 < CountClassCoupled <= 3.5,0.21964,0.95325,1.16682
MaxNesting_Mean <= 0.075,0.21696,0.95267,1.16612
-14.5 < Del_lines <= 6,0.45313,0.94384,1.1553
1.64 < CountOutput_Mean <= 3.02,0.20446,0.94105,1.15188
