Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT > 0.998,0.28839,0.98297,1.16316
MAJOR_LINE <= -0.07,0.10223,0.98253,1.16264
CountClassCoupled <= 0.55,0.17188,0.98182,1.16179
-28.5 < Del_lines <= 3.5,0.42098,0.97879,1.15821
0.55 < CountClassCoupled <= 3.3,0.23259,0.96929,1.14697
CountOutput_Mean <= 1.78,0.19598,0.96811,1.14557
RatioCommentToCode > 3.06,0.11875,0.96617,1.14327
AvgLineComment <= 0.13,0.23839,0.95693,1.13234
MINOR_LINE <= 0.99,0.10179,0.94737,1.12103
3.3 < CountClassCoupled <= 6.75,0.19598,0.94533,1.11862
