Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.76,0.17054,0.98429,1.15375
0.76 < CountClassCoupled <= 2.66,0.17768,0.97739,1.14566
OWN_COMMIT > 0.998,0.28527,0.97027,1.13731
MAJOR_LINE <= -0.06,0.1,0.96429,1.1303
CountOutput_Mean <= 1.5,0.19598,0.96355,1.12944
MINOR_LINE <= 0.99,0.0817,0.96175,1.12732
-24 < Del_lines <= 5.5,0.45759,0.95902,1.12413
MaxNesting_Mean <= 0.105,0.2125,0.95798,1.12291
CountDeclClassMethod <= -0.18,0.10446,0.95726,1.12207
1.5 < CountOutput_Mean <= 3.18,0.20759,0.95054,1.11418
