Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.9,0.1942,0.98621,1.1707
0.9 < CountClassCoupled <= 3.75,0.22634,0.98028,1.16366
OWN_COMMIT > 0.998,0.28795,0.97829,1.1613
-21 < Del_lines <= 5.2,0.48482,0.96501,1.14553
PercentLackOfCohesion <= 17.6,0.20045,0.96214,1.14212
MaxNesting_Mean <= 0.07,0.21339,0.95816,1.1374
RatioCommentToCode > 2.38,0.1817,0.95577,1.13457
CountOutput_Mean <= 1.46,0.19643,0.95227,1.13041
MAJOR_LINE <= -0.08,0.09955,0.94619,1.12319
CountOutput_Min > 2.25,0.17946,0.94527,1.12211
