Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.05,0.20804,0.98927,1.24353
-0.76 < CountDeclClassMethod <= 0.48 & -16 < Del_lines <= 6.5,0.23259,0.97505,1.22565
MAJOR_LINE <= -0.03,0.10179,0.96053,1.2074
1.05 < CountClassCoupled <= 4.4,0.19286,0.95833,1.20464
CountDeclMethodDefault <= -0.325,0.07545,0.95266,1.19751
CountOutput_Mean <= 1.7,0.19241,0.95128,1.19577
0.882 < OWN_COMMIT <= 1.004,0.30357,0.95,1.19416
Del_lines <= -16,0.07857,0.94886,1.19274
-16 < Del_lines <= 6.5,0.44063,0.93212,1.17169
-0.03 < MAJOR_LINE <= 0.57,0.29509,0.92284,1.16003
