Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT > 1.004,0.09286,0.99038,1.18255
CountClassCoupled <= 1.15,0.20848,0.98929,1.18125
1.15 < CountClassCoupled <= 4.35,0.19509,0.97483,1.16397
RatioCommentToCode > 2.94,0.12054,0.97037,1.15865
CountOutput_Mean <= 1.92,0.19643,0.96591,1.15332
MAJOR_LINE <= -0.05,0.09375,0.9619,1.14854
MINOR_LINE <= 0.915,0.10089,0.95575,1.1412
AvgLineComment <= 0.14,0.24018,0.95539,1.14076
0.88 < OWN_COMMIT <= 1.004,0.30134,0.95407,1.13919
PercentLackOfCohesion <= 22.4,0.20268,0.94714,1.13091
