Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.45,0.22009,0.99391,1.19826
OWN_COMMIT > 1,0.10045,0.98667,1.18952
0.834 < OWN_COMMIT <= 1,0.29063,0.96313,1.16115
MAJOR_LINE <= 0.03,0.26964,0.95861,1.1557
-66 < Del_lines <= 2,0.38571,0.9537,1.14978
CountOutput_Mean <= 1.78,0.19196,0.95349,1.14952
AvgLineComment <= 0.26,0.23929,0.94776,1.14262
CountClassBase <= 0.895,0.15045,0.93769,1.13047
0.03 < MAJOR_LINE <= 0.72,0.13527,0.93729,1.13
1.45 < CountClassCoupled <= 3.95,0.1683,0.93103,1.12245
