Antecedent,Antecedent Coverage %,Confidence,Lift
Del_lines <= -38,0.05357,0.99167,1.20397
CountClassCoupled <= 0.65,0.19821,0.98874,1.20042
MAJOR_LINE <= -0.085,0.09911,0.98198,1.19222
AvgLineComment <= 0.12,0.23304,0.9636,1.1699
CountDeclClassMethod <= -0.26,0.1058,0.95781,1.16286
CountDeclMethodDefault <= -0.305,0.08393,0.95745,1.16243
PercentLackOfCohesion <= 21.4,0.19911,0.9574,1.16237
CountOutput_Mean <= 1.54,0.19955,0.95302,1.15705
OWN_COMMIT > 0.994,0.26339,0.95254,1.15647
0.65 < CountClassCoupled <= 3.45,0.19911,0.95067,1.1542
