Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.2,0.20491,0.99564,1.17815
1.2 < CountClassCoupled <= 4.25,0.2183,0.96115,1.13733
0.864 < OWN_COMMIT <= 1,0.28795,0.95814,1.13377
OWN_COMMIT > 1,0.10357,0.9569,1.1323
-26.8 < Del_lines <= 2.6,0.41295,0.95351,1.1283
0 < MAJOR_LINE <= 0.445,0.10134,0.94714,1.12075
CountOutput_Mean <= 1.66,0.19821,0.94595,1.11934
CountInput_Min > 2.2,0.19018,0.93897,1.11109
MINOR_LINE <= 1.01,0.29196,0.93119,1.10189
MAJOR_LINE <= 0,0.30312,0.93078,1.1014
