Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.2,0.21295,0.97904,1.19773
CountPath_Min > 2.03,0.05313,0.96639,1.18225
CountOutput_Mean <= 1.74,0.19509,0.95423,1.16739
MaxNesting_Min > 0.06,0.10357,0.95259,1.16537
OWN_COMMIT > 0.996,0.26161,0.95222,1.16492
1.2 < CountClassCoupled <= 3.75,0.18036,0.94554,1.15676
-15 < Del_lines <= 5.5,0.45313,0.94286,1.15347
AvgLineComment <= -0.02,0.11116,0.93976,1.14968
MAJOR_LINE <= -0.07,0.09598,0.93953,1.1494
PercentLackOfCohesion <= 24.6,0.19866,0.93483,1.14365
