Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 1.4,0.19509,0.98398,1.20444
OWN_COMMIT > 0.992,0.25625,0.96167,1.17713
CountDeclMethodDefault <= -0.68,0.07723,0.95376,1.16744
AvgLineComment <= 0.12,0.23393,0.95229,1.16564
CountOutput_Mean <= 1.82,0.20179,0.95133,1.16447
Del_lines <= -26.5,0.06964,0.94872,1.16127
1.4 < CountClassCoupled <= 4.35,0.21875,0.94694,1.15909
MAJOR_LINE <= -0.05,0.10402,0.94421,1.15575
PercentLackOfCohesion <= 22.2,0.20223,0.9426,1.15379
-26.5 < Del_lines <= 9,0.44688,0.92907,1.13722
