"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.022'","b'target = 0'",0.07679,172,0.07634,171,0.99419,0.01704,1.28727,3.68047e-19,0.77232,1730
"b'000001'","b'-0.022 < OWN_COMMIT <= 0.04'","b'target = 0'",0.35804,802,0.35179,788,0.98254,0.07527,1.2722,1.5577e-90,0.77232,1730
"b'000002'","b'MaxInheritanceTree <= 1.03 & -0.285 < CountDeclMethodDefault <= 0.02'","b'target = 0'",0.14554,326,0.14107,316,0.96933,0.02867,1.25508,3.75999e-23,0.77232,1730
"b'000003'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.20848,467,0.19554,438,0.9379,0.03452,1.21439,2.57026e-26,0.77232,1730
"b'000004'","b'RatioCommentToCode > 1.54'","b'target = 0'",0.2,448,0.18616,417,0.9308,0.0317,1.2052,7.58785e-23,0.77232,1730
"b'000005'","b'0.81 < RatioCommentToCode <= 1.54'","b'target = 0'",0.17009,381,0.15536,348,0.91339,0.02399,1.18265,4.48204e-15,0.77232,1730
"b'000006'","b'1.05 < CountClassCoupled <= 3.4'","b'target = 0'",0.19955,447,0.18125,406,0.90828,0.02713,1.17604,1.32406e-16,0.77232,1730
"b'000007'","b'-0.03 < MAJOR_LINE <= 0.29'","b'target = 0'",0.32232,722,0.29018,650,0.90028,0.04124,1.16568,7.18917e-26,0.77232,1730
"b'000008'","b'MaxInheritanceTree <= 1.03'","b'target = 0'",0.24554,550,0.21964,492,0.89455,0.03001,1.15826,5.8001e-17,0.77232,1730
"b'000009'","b'1.23 < CountInput_Min <= 2.29'","b'target = 0'",0.16473,369,0.14643,328,0.88889,0.0192,1.15093,3.9605e-10,0.77232,1730
