"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.008'","b'target = 0'",0.07596,158,0.07596,158,1,0.01822,1.31562,2.03557e-20,0.7601,1581
"b'000001'","b'-0.008 < OWN_COMMIT <= 0.132'","b'target = 0'",0.32692,680,0.32452,675,0.99265,0.07603,1.30595,1.35422e-91,0.7601,1581
"b'000002'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.21058,438,0.20192,420,0.9589,0.04186,1.26156,1.61961e-35,0.7601,1581
"b'000003'","b'MaxInheritanceTree <= 1.065'","b'target = 0'",0.21779,453,0.20865,434,0.95806,0.04311,1.26044,1.55237e-36,0.7601,1581
"b'000004'","b'-0.47 < CountDeclMethodPrivate <= 0.15 & 0.894 < CountDeclClass <= 1.034 & 0.968 < CountPath_Min <= 1.056'","b'target = 0'",0.18413,383,0.17212,358,0.93473,0.03216,1.22975,2.89238e-12,0.7601,1581
"b'000005'","b'1.065 < MaxInheritanceTree <= 1.845'","b'target = 0'",0.18029,375,0.16827,350,0.93333,0.03123,1.22791,7.41368e-22,0.7601,1581
"b'000006'","b'0.59 < CountOutput_Min <= 1.19 & 0.894 < CountDeclClass <= 1.034'","b'target = 0'",0.1351,281,0.12596,262,0.93238,0.02328,1.22667,3.21449e-11,0.7601,1581
"b'000007'","b'CountInput_Min > 2.59 & 0.968 < CountPath_Min <= 1.056'","b'target = 0'",0.15048,313,0.1399,291,0.92971,0.02552,1.22315,1.92214e-14,0.7601,1581
"b'000008'","b'RatioCommentToCode > 1.86'","b'target = 0'",0.19808,412,0.18317,381,0.92476,0.03262,1.21663,9.81938e-22,0.7601,1581
"b'000009'","b'1.845 < MaxInheritanceTree <= 2.325'","b'target = 0'",0.2024,421,0.18462,384,0.91211,0.03077,1.2,7.5176e-19,0.7601,1581
