"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.018'","b'target = 0'",0.08542,181,0.08447,179,0.98895,0.02203,1.35286,3.25816e-23,0.73101,1549
"b'000001'","b'-0.018 < OWN_COMMIT <= 0.098'","b'target = 0'",0.33365,707,0.3294,698,0.98727,0.0855,1.35057,2.05062e-104,0.73101,1549
"b'000002'","b'1.07 < MaxInheritanceTree <= 1.835 & -0.225 < CountDeclMethodDefault <= 0.075'","b'target = 0'",0.0925,196,0.08825,187,0.95408,0.02063,1.30516,2.09636e-11,0.73101,1549
"b'000003'","b'MaxInheritanceTree <= 1.07 & -0.225 < CountDeclMethodDefault <= 0.075'","b'target = 0'",0.12223,259,0.11232,238,0.91892,0.02297,1.25706,3.50841e-09,0.73101,1549
"b'000004'","b'-0.025 < MAJOR_LINE <= 0.255 & -0.225 < CountDeclMethodDefault <= 0.075'","b'target = 0'",0.22652,480,0.20481,434,0.90417,0.03922,1.23688,5.08115e-15,0.73101,1549
"b'000005'","b'1.835 < MaxInheritanceTree <= 2.175'","b'target = 0'",0.19821,420,0.16989,360,0.85714,0.025,1.17255,6.41356e-12,0.73101,1549
"b'000006'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.21708,460,0.18594,394,0.85652,0.02725,1.1717,5.07427e-13,0.73101,1549
"b'000007'","b'-0.025 < MAJOR_LINE <= 0.255'","b'target = 0'",0.31147,660,0.26333,558,0.84545,0.03565,1.15656,1.09617e-16,0.73101,1549
"b'000008'","b'RatioCommentToCode > 1.405'","b'target = 0'",0.18782,398,0.15668,332,0.83417,0.01938,1.14113,6.40776e-08,0.73101,1549
"b'000009'","b'4 < PercentLackOfCohesion <= 32.5'","b'target = 0'",0.18924,401,0.15762,334,0.83292,0.01929,1.13941,8.13361e-08,0.73101,1549
