"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.006'","b'target = 0'",0.08322,183,0.08231,181,0.98907,0.02448,1.42341,1.38976e-27,0.69486,1528
"b'000001'","b'-0.006 < OWN_COMMIT <= 0.17'","b'target = 0'",0.31833,700,0.30878,679,0.97,0.08758,1.39596,9.65142e-103,0.69486,1528
"b'000002'","b'CountClassCoupled <= 0.9'","b'target = 0'",0.17144,377,0.15962,351,0.93103,0.04049,1.33989,7.08107e-34,0.69486,1528
"b'000003'","b'1.935 < MaxInheritanceTree <= 2.355 & 0.735 < CountDeclClass <= 1.095'","b'target = 0'",0.11369,250,0.1055,232,0.928,0.02651,1.33552,3.87633e-11,0.69486,1528
"b'000004'","b'1.135 < MaxInheritanceTree <= 1.935 & -0.01 < CountDeclMethodDefault <= 0.51'","b'target = 0'",0.09823,216,0.09095,200,0.92593,0.0227,1.33253,1.68031e-15,0.69486,1528
"b'000005'","b'MaxInheritanceTree <= 1.135 & -0.01 < CountDeclMethodDefault <= 0.51'","b'target = 0'",0.11414,251,0.1055,232,0.9243,0.02619,1.3302,7.64747e-18,0.69486,1528
"b'000006'","b'-0.21 < AvgLineBlank <= 0.175 & 0.735 < CountDeclClass <= 1.095'","b'target = 0'",0.2683,590,0.24102,530,0.89831,0.05458,1.29278,1.47437e-21,0.69486,1528
"b'000007'","b'-0.02 < MAJOR_LINE <= 0.52 & -0.25 < CountDeclMethodPrivate <= 0.26'","b'target = 0'",0.16462,362,0.14643,322,0.8895,0.03204,1.28012,2.28345e-12,0.69486,1528
"b'000008'","b'RatioCommentToCode > 1.27'","b'target = 0'",0.19782,435,0.17553,386,0.88736,0.03808,1.27703,1.50061e-25,0.69486,1528
"b'000009'","b'-0.02 < MAJOR_LINE <= 0.52 & 0.735 < CountDeclClass <= 1.095'","b'target = 0'",0.19873,437,0.17553,386,0.8833,0.03745,1.27118,2.26996e-10,0.69486,1528
