"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.004'","b'target = 0'",0.08413,177,0.08317,175,0.9887,0.02324,1.38774,1.17036e-24,0.71245,1499
"b'000001'","b'-0.004 < OWN_COMMIT <= 0.14'","b'target = 0'",0.31702,667,0.30798,648,0.97151,0.08213,1.36362,1.71591e-90,0.71245,1499
"b'000002'","b'CountDeclMethodPrivate <= -0.61'","b'target = 0'",0.0903,190,0.08127,171,0.9,0.01694,1.26324,6.08228e-11,0.71245,1499
"b'000003'","b'MaxNesting_Mean <= 0.165'","b'target = 0'",0.20817,438,0.18726,394,0.89954,0.03895,1.2626,9.89487e-26,0.71245,1499
"b'000004'","b'CountDeclClass <= 0.725'","b'target = 0'",0.07985,168,0.07034,148,0.88095,0.01345,1.23651,5.29939e-08,0.71245,1499
"b'000005'","b'CountDeclMethodPublic <= 1.1'","b'target = 0'",0.19202,404,0.16778,353,0.87376,0.03097,1.22641,2.08651e-17,0.71245,1499
"b'000006'","b'CountClassBase <= 0.958'","b'target = 0'",0.10741,226,0.09316,196,0.86726,0.01663,1.21728,5.48976e-09,0.71245,1499
"b'000007'","b'AvgLineBlank <= -0.098'","b'target = 0'",0.09316,196,0.08032,169,0.86224,0.01395,1.21025,1.86804e-07,0.71245,1499
"b'000008'","b'CountClassCoupled <= 1.25'","b'target = 0'",0.20865,439,0.17918,377,0.85877,0.03053,1.20537,8.90263e-16,0.71245,1499
"b'000009'","b'CountInput_Min > 2.1'","b'target = 0'",0.18203,383,0.15399,324,0.84595,0.0243,1.18738,1.7356e-11,0.71245,1499
