"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.012'","b'target = 0'",0.07481,158,0.07481,158,1,0.01881,1.33586,1.65857e-21,0.74858,1581
"b'000001'","b'-0.012 < OWN_COMMIT <= 0.118'","b'target = 0'",0.32623,689,0.32386,684,0.99274,0.07965,1.32617,1.12348e-98,0.74858,1581
"b'000002'","b'CountClassCoupled <= 0.62'","b'target = 0'",0.18797,397,0.1785,377,0.94962,0.03779,1.26857,8.44075e-31,0.74858,1581
"b'000003'","b'CountInput_Min > 2.72'","b'target = 0'",0.19934,421,0.18087,382,0.90736,0.03165,1.21211,1.05156e-19,0.74858,1581
"b'000004'","b'RatioCommentToCode > 1.235'","b'target = 0'",0.20028,423,0.17945,379,0.89598,0.02952,1.19691,4.77895e-17,0.74858,1581
"b'000005'","b'0.985 < MINOR_LINE <= 1.45 & -0.52 < CountDeclMethodDefault <= 0.01'","b'target = 0'",0.21165,447,0.18797,397,0.88814,0.02954,1.18644,1.16516e-08,0.74858,1581
"b'000006'","b'MaxInheritanceTree <= 1.11'","b'target = 0'",0.20928,442,0.18466,390,0.88235,0.028,1.1787,8.52697e-15,0.74858,1581
"b'000007'","b'-0.21 < AvgLineBlank <= 0.225'","b'target = 0'",0.40009,845,0.34943,738,0.87337,0.04993,1.16671,6.09746e-29,0.74858,1581
"b'000008'","b'2.6 < CountClassCoupled <= 4.98'","b'target = 0'",0.18703,395,0.16241,343,0.86835,0.0224,1.16,1.11234e-10,0.74858,1581
"b'000009'","b'1.11 < MaxInheritanceTree <= 1.905'","b'target = 0'",0.17945,379,0.1553,328,0.86544,0.02097,1.1561,8.53173e-10,0.74858,1581
