"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxInheritanceTree <= 1 & -0.16 < CountDeclInstanceVariable <= 1.04'","b'target = 0'",0.06635,138,0.06587,137,0.99275,0.01509,1.29707,2.39711e-14,0.76538,1592
"b'000001'","b'OWN_COMMIT <= -0.009'","b'target = 0'",0.07404,154,0.0726,151,0.98052,0.01593,1.28108,5.09069e-15,0.76538,1592
"b'000002'","b'RatioCommentToCode > 1.945'","b'target = 0'",0.19808,412,0.19375,403,0.97816,0.04214,1.27799,1.59085e-40,0.76538,1592
"b'000003'","b'1 < MaxInheritanceTree <= 1.83 & -0.274 < CountDeclMethodDefault <= 0.008'","b'target = 0'",0.09663,201,0.09423,196,0.97512,0.02027,1.27403,4.52775e-15,0.76538,1592
"b'000004'","b'CountClassDerived > 1.056 & -0.16 < CountDeclInstanceVariable <= 1.04'","b'target = 0'",0.05433,113,0.05288,110,0.97345,0.0113,1.27185,5.31765e-09,0.76538,1592
"b'000005'","b'-0.009 < OWN_COMMIT <= 0.06'","b'target = 0'",0.36154,752,0.35096,730,0.97074,0.07425,1.26831,5.81169e-77,0.76538,1592
"b'000006'","b'CountClassCoupled <= 0.74'","b'target = 0'",0.19471,405,0.18365,382,0.94321,0.03462,1.23233,8.66623e-26,0.76538,1592
"b'000007'","b'CountInput_Min > 2.51 & -0.274 < CountDeclMethodDefault <= 0.008'","b'target = 0'",0.1,208,0.09423,196,0.94231,0.01769,1.23116,6.50518e-10,0.76538,1592
"b'000008'","b'0.925 < RatioCommentToCode <= 1.945'","b'target = 0'",0.19856,413,0.18173,378,0.91525,0.02976,1.19581,2.70335e-18,0.76538,1592
"b'000009'","b'AvgLineBlank <= -0.23'","b'target = 0'",0.09904,206,0.09038,188,0.91262,0.01458,1.19237,8.24649e-09,0.76538,1592
