"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.025 < OWN_COMMIT <= 0.046'","b'target = 0'",0.35313,791,0.34911,782,0.98862,0.08095,1.30189,9.75418e-104,0.75938,1701
"b'000001'","b'OWN_COMMIT <= -0.025'","b'target = 0'",0.08438,189,0.08304,186,0.98413,0.01896,1.29597,9.00005e-20,0.75938,1701
"b'000002'","b'RatioCommentToCode > 1.68'","b'target = 0'",0.19643,440,0.18839,422,0.95909,0.03923,1.263,1.66521e-35,0.75938,1701
"b'000003'","b'CountClassCoupled <= 0.9'","b'target = 0'",0.18839,422,0.17589,394,0.93365,0.03283,1.2295,7.96877e-25,0.75938,1701
"b'000004'","b'0.9 < CountClassCoupled <= 3.25 & 0.84 < CountPath_Min <= 1.45'","b'target = 0'",0.19464,436,0.1808,405,0.9289,0.033,1.22324,3.8157e-22,0.75938,1701
"b'000005'","b'-0.04 < MAJOR_LINE <= 0.275 & -0.24 < AvgLineBlank <= 0.14'","b'target = 0'",0.22277,499,0.20625,462,0.92585,0.03709,1.21923,4.10743e-10,0.75938,1701
"b'000006'","b'-0.24 < AvgLineBlank <= 0.14 & -0.45 < CountDeclClassVariable <= 0.105'","b'target = 0'",0.26741,599,0.2442,547,0.91319,0.04113,1.20255,9.20467e-19,0.75938,1701
"b'000007'","b'-0.24 < AvgLineBlank <= 0.14 & -0.77 < CountDeclMethodPrivate <= 0.15'","b'target = 0'",0.26518,594,0.24152,541,0.91077,0.04015,1.19937,9.93763e-12,0.75938,1701
"b'000008'","b'-0.24 < AvgLineBlank <= 0.14 & 0.745 < CountDeclClass <= 1.075'","b'target = 0'",0.28036,628,0.25446,570,0.90764,0.04157,1.19525,9.59022e-13,0.75938,1701
"b'000009'","b'0.875 < RatioCommentToCode <= 1.68'","b'target = 0'",0.18839,422,0.16964,380,0.90047,0.02658,1.18581,5.16263e-16,0.75938,1701
