"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.016 < OWN_COMMIT <= 0.058'","b'target = 0'",0.29524,633,0.29524,633,1,0.01487,1.05305,1.19451e-17,0.94963,2036
"b'000001'","b'CountOutput_Mean <= 1.07'","b'target = 0'",0.20569,441,0.20569,441,1,0.01036,1.05305,7.65365e-12,0.94963,2036
"b'000002'","b'CountInput_Mean <= 0.9'","b'target = 0'",0.20382,437,0.20382,437,1,0.01027,1.05305,9.94288e-12,0.94963,2036
"b'000003'","b'CountClassCoupled <= 0.32'","b'target = 0'",0.19543,419,0.19543,419,1,0.00984,1.05305,3.20278e-11,0.94963,2036
"b'000004'","b'0.32 < CountClassCoupled <= 1.72'","b'target = 0'",0.20756,445,0.20709,444,0.99775,0.00999,1.05068,1.8363e-10,0.94963,2036
"b'000005'","b'-0.44 < CountDeclClassVariable <= 0.16 & -0.275 < CountDeclMethodProtected <= 0.055'","b'target = 0'",0.36847,790,0.36754,788,0.99747,0.01763,1.05038,2.36392e-11,0.94963,2036
"b'000006'","b'0.9 < CountInput_Mean <= 1.85'","b'target = 0'",0.18983,407,0.1889,405,0.99509,0.00863,1.04787,2.68531e-08,0.94963,2036
"b'000007'","b'1.07 < CountOutput_Mean <= 2.09'","b'target = 0'",0.20522,440,0.20382,437,0.99318,0.00894,1.04587,3.84133e-08,0.94963,2036
"b'000008'","b'3.8 < CountDeclInstanceMethod <= 7.4'","b'target = 0'",0.21082,452,0.20849,447,0.98894,0.00829,1.0414,9.07729e-07,0.94963,2036
"b'000009'","b'10.8 < CountLineComment <= 22.6'","b'target = 0'",0.23647,507,0.23368,501,0.98817,0.00911,1.04058,2.73117e-07,0.94963,2036
