"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.16 < CountClassCoupled <= 1.34'","b'target = 0'",0.31194,661,0.31194,661,1,0.01899,1.06482,1.76348e-22,0.93912,1990
"b'000001'","b'CountOutput_Mean <= 1.16'","b'target = 0'",0.19915,422,0.19915,422,1,0.01212,1.06482,1.30954e-13,0.93912,1990
"b'000002'","b'CountClassCoupled <= -0.16'","b'target = 0'",0.12128,257,0.12128,257,1,0.00738,1.06482,3.25331e-08,0.93912,1990
"b'000003'","b'-0.009 < OWN_COMMIT <= 0.08'","b'target = 0'",0.30864,654,0.30675,650,0.99388,0.0169,1.05831,2.23678e-16,0.93912,1990
"b'000004'","b'CountInput_Mean <= 0.98'","b'target = 0'",0.19821,420,0.19632,416,0.99048,0.01018,1.05468,9.58108e-09,0.93912,1990
"b'000005'","b'MaxInheritanceTree <= 0.94'","b'target = 0'",0.168,356,0.16612,352,0.98876,0.00834,1.05286,6.14739e-07,0.93912,1990
"b'000006'","b'-0.63 < CountDeclMethodPrivate <= 0.13'","b'target = 0'",0.51345,1088,0.50731,1075,0.98805,0.02512,1.0521,1.35865e-24,0.93912,1990
"b'000007'","b'-0.26 < CountDeclMethodProtected <= 0.095'","b'target = 0'",0.4974,1054,0.48938,1037,0.98387,0.02226,1.04765,2.17472e-19,0.93912,1990
"b'000008'","b'0.98 < CountInput_Mean <= 2.06'","b'target = 0'",0.20293,430,0.19962,423,0.98372,0.00905,1.04749,9.84555e-07,0.93912,1990
"b'000009'","b'4.35 < CountDeclInstanceMethod <= 8.5'","b'target = 0'",0.2152,456,0.21142,448,0.98246,0.00933,1.04614,9.44598e-07,0.93912,1990
