test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
30,0,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,7.0,2.0,3.72151898734177,21.0,4.27848101265823,0.0,1.0,0.2,0.0,2.0,2.0,0.5127163245490025,0.48728367545099754
30,1,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,19.3,0.0,77.0,3.0,2.0,4.0,3.0,2.0,3.72151898734177,0.0,4.27848101265823,0.0,1.0,0.2,0.0,2.0,2.0,0.5615151779534187,0.43848482204658135
30,2,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,37.1,0.0,77.0,3.0,2.0,4.0,5.0,2.0,3.72151898734177,0.0,4.27848101265823,0.0,1.0,0.5,0.0,2.0,2.0,0.5038272064900778,0.49617279350992216
30,3,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,9.5,0.0,77.0,3.0,2.0,4.0,5.0,2.0,3.72151898734177,0.0,4.27848101265823,0.0,1.0,0.1,0.0,2.0,2.0,0.5661381628575636,0.4338618371424364
30,4,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,0.0,2.0,3.72151898734177,21.0,4.27848101265823,0.0,1.0,0.4,0.0,2.0,2.0,0.5105869145780643,0.48941308542193573
30,5,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,6.0,2.0,3.72151898734177,24.0,4.27848101265823,0.0,1.0,0.3,0.0,2.0,2.0,0.5028437619521031,0.49715623804789694
30,6,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,0.0,2.0,3.72151898734177,8.0,0.9,0.0,1.0,0.0,0.0,2.0,2.0,0.5529421645530479,0.44705783544695205
30,7,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,37.1,0.0,77.0,3.0,2.0,4.0,5.0,2.0,3.72151898734177,16.0,4.27848101265823,0.0,1.0,0.5,0.0,2.0,2.0,0.5211323239647727,0.47886767603522734
30,8,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,9.5,0.0,77.0,3.0,2.0,4.0,5.0,2.0,3.72151898734177,19.0,4.27848101265823,0.0,1.0,0.1,0.0,2.0,2.0,0.626147375512558,0.37385262448744205
30,9,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,12.4,0.0,77.0,3.0,2.0,4.0,9.0,2.0,3.72151898734177,3.0,4.27848101265823,0.0,1.0,0.2,0.0,2.0,2.0,0.6064741241431439,0.393525875856856
