test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
30,0,21.0,156.0,2.0,14.0,2.0,2.0,7.0,17.0,0.41,5.0,77.0,3.0,2.0,56.0,31.0,2.0,3.72151898734177,0.0,8.7,0.0,1.0,0.4,0.0,2.0,2.0,0.5083058759770198,0.49169412402298013
30,1,21.0,1.0,2.0,14.0,17.0,8.0,7.0,17.0,0.41,0.0,81.0,3.0,2.0,4.0,2.0,2.0,17.1,19.0,4.27848101265823,25.0,25.0,0.2,0.0,2.0,20.0,0.5344363197005566,0.46556368029944345
30,2,21.0,1.0,2.0,14.0,2.0,0.0,7.0,17.0,1.2,13.0,77.0,3.0,2.0,4.0,24.0,2.0,1.8,21.0,4.27848101265823,14.0,1.0,0.0,5.0,2.0,2.0,0.5046149410917551,0.49538505890824486
30,3,7.0,1.0,2.0,14.0,25.0,8.0,7.0,14.0,0.41,0.0,77.0,3.0,2.0,4.0,15.0,2.0,3.72151898734177,10.0,4.27848101265823,16.0,1.0,0.2,0.0,2.0,2.0,0.5856472248313823,0.4143527751686177
30,4,7.0,1.0,2.0,14.0,25.0,8.0,7.0,14.0,0.41,1.0,205.0,0.0,2.0,4.0,15.0,2.0,3.72151898734177,10.0,4.27848101265823,16.0,1.0,0.2,0.0,2.0,20.0,0.5542997892521038,0.44570021074789623
30,5,21.0,23.0,4.0,14.0,10.0,30.0,7.0,67.0,0.41,3.0,77.0,9.0,2.0,4.0,2.0,2.0,87.5,14.0,4.27848101265823,20.0,1.0,0.777777777777778,5.0,2.0,2.0,0.5844984458858359,0.4155015541141641
30,6,45.0,1.0,2.0,14.0,2.0,8.0,1.0,23.0,0.41,5.0,218.0,3.0,2.0,4.0,84.0,0.0,66.3,0.0,4.27848101265823,18.0,1.0,0.777777777777778,0.0,2.0,2.0,0.520758893568702,0.479241106431298
30,7,0.0,1.0,2.0,46.0,2.0,8.0,50.0,17.0,0.41,0.0,91.0,3.0,6.0,51.0,24.0,2.0,117.7,0.0,4.27848101265823,0.0,2.0,0.777777777777778,0.0,2.0,9.0,0.675144169077738,0.32485583092226206
30,8,21.0,162.0,8.0,14.0,2.0,8.0,7.0,17.0,0.41,11.0,173.0,24.0,2.0,60.0,0.0,2.0,3.72151898734177,15.0,4.27848101265823,0.0,1.0,0.0,5.0,6.0,2.0,0.5046799613318912,0.4953200386681088
30,9,43.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,70.6,7.0,28.0,3.0,1.0,4.0,5.0,2.0,3.72151898734177,15.0,4.27848101265823,0.0,1.0,0.777777777777778,0.0,2.0,2.0,0.5799449333535908,0.42005506664640924
30,10,21.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,5.0,77.0,6.0,2.0,4.0,0.0,2.0,3.72151898734177,10.0,4.27848101265823,0.0,1.0,0.1,2.0,2.0,2.0,0.5122377147815396,0.48776228521846043
30,11,2.0,1.0,2.0,14.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,1.0,24.0,2.0,70.1,0.0,14.0,0.0,16.0,0.6,0.0,2.0,0.0,0.5954489522458611,0.40455104775413886
