test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
799,0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,8.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.5984165488805431,0.4015834511194569
799,1,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,4.61,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.4,0.0,2.0,0.0,0.5830759364697431,0.41692406353025685
799,2,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.44,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.550419337976133,0.44958066202386704
799,3,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,7.63,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.7,0.0,2.0,0.0,0.636996045672467,0.3630039543275329
799,4,0.0,0.0,1.0,2.0,0.0,25.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,2.0,0.0,9.0,3.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.7789851462784133,0.22101485372158672
799,5,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,5.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,4.0,0.0,0.8841189203695011,0.11588107963049883
799,6,0.0,0.0,1.0,2.0,0.0,28.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,40.0,0.7,0.75,0.0,2.0,0.0,0.6345541777576279,0.3654458222423721
799,7,0.0,0.0,1.0,2.0,0.0,4.0,2.0,24.0,3.0,23.0,1.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6748454871659936,0.3251545128340064
799,8,0.0,0.0,1.0,2.0,0.0,17.0,11.0,0.0,3.0,6.0,1.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6942920614891774,0.3057079385108225
799,9,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,3.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,1.3,0.75,0.0,2.0,0.0,0.5910587175941779,0.408941282405822
