CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,4.0,2.0,4.0,2.8,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0,3.0,3.5,3.0,1.0,0.0,0.0,2.0,1.0,0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,1.0,1.0,0.0,0
2.0,0.0,1.0,6.0,2.0,2.0,3.0,23.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0
0.0,38.0,1.0,0.0,0.0,6.0,1.0,306.0,1.0,0.0,99.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.71,0.0,1.0,0.0,1.0,3.0,6.0,0
0.0,0.0,2.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,2.5,1.0,1.0,0.0,1.0,2.0,1.0,0
5.0,0.0,2.0,0.0,0.0,3.0,4.0,101.0,1.0,7.0,5.0,12.0,1.0,2.0,6.0,9.0,2.0,1.0,5.38,1.0,1.0,0.0,0.67,2.0,6.0,0
2.0,3.0,1.0,1.0,3.0,2.0,2.0,140.0,4.0,8.0,15.0,22.0,0.0,2.0,0.0,14.0,3.0,0.0,3.71,0.0,1.0,0.0,0.83,1.0,4.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,1.17,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,3.0,4.0,1.0,10.0,0.0,5.0,6.0,7.0,2.0,0.0,1.93,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,3.0,16.0,0.0,1.0,7.0,7.0,3.0,1.0,1.88,0.0,1.0,0.0,1.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,1.0,8.0,18.0,0.0,3.0,0.0,2.0,1.0,1.0,1.47,1.0,1.0,0.0,1.0,3.0,3.0,0
1.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,1.0,2.0,7.0,20.0,0.0,3.0,0.0,5.0,1.0,0.0,2.09,1.0,1.0,0.0,1.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,8.0,0.0,4.0,1.0,4.0,1.0,0.0,2.33,1.0,1.0,0.0,1.0,4.0,2.0,0
0.0,1.0,1.0,0.0,0.0,8.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,32.0,1.0,2.0,2.0,5.0,0.0,2.0,0.0,6.0,2.0,0.0,3.29,0.0,1.0,0.0,1.0,2.0,3.0,0
0.0,3.0,1.0,0.0,0.0,7.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
