test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
7,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,4.0,1.0,4.1,1.0,1.0,1.0,2.1,0.4,0.0,4.0,3.0,0.73740655,0.26259345
7,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,0.36,0.0,78.0,4.0,0.0,4.0,1.0,3.5,0.0,1.0,1.0,0.8,0.4,0.0,3.0,3.0,0.9338512,0.066148825
7,2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.39,0.0,75.0,4.0,0.0,5.0,1.0,3.1,1.0,2.0,1.0,1.0,0.2,0.0,4.0,2.0,0.9977551,0.0022448986
7,3,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,9.0,10.0,0.6,0.0,84.0,4.0,0.0,4.0,1.0,3.9,0.0,1.0,1.0,0.5,0.3,0.0,3.0,3.0,0.855997,0.14400296
7,4,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.3,0.0,2.0,1.0,1.2,0.5,0.0,3.0,0.0,0.64467144,0.35532856
7,5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,0.37,0.0,79.0,2.0,0.0,6.0,1.0,2.1,0.0,1.0,1.0,0.9,1.0,0.0,1.0,0.0,0.98522896,0.014771029
7,6,12.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,4.0,7.0,0.43,1.0,68.0,2.0,0.0,2.0,1.0,4.3,1.0,1.0,1.0,2.0,0.3,0.0,2.0,2.0,0.7882108,0.2117892
7,7,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,0.18,1.0,75.0,1.0,0.0,5.0,1.0,4.2,1.0,1.0,1.0,1.4,1.0,0.0,2.0,0.0,0.73098826,0.2690117
7,8,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,7.0,0.2,1.0,54.0,2.0,0.0,3.0,1.0,5.1,1.0,1.0,1.0,0.6,0.0,0.0,2.0,3.0,0.99749804,0.002501962
7,9,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6,1.0,75.0,2.0,0.0,1.0,1.0,5.0,5.0,2.0,1.0,0.8,1.0,0.0,2.0,1.0,0.99259317,0.0074068173
7,10,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,8.0,0.43,0.0,77.0,4.0,3.0,4.0,1.0,3.6,0.0,1.0,1.0,1.0,0.3,0.0,4.0,4.0,0.74251246,0.25748754
7,11,5.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,7.0,7.0,1.02,1.0,81.0,1.0,0.0,1.0,1.0,3.1,2.0,1.0,1.0,0.3,0.7,0.0,1.0,2.0,0.948718,0.05128201
7,12,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,2.44,1.0,87.0,1.0,0.0,0.0,2.0,1.7,1.0,1.0,1.0,0.6,1.0,0.0,2.0,1.0,0.95638657,0.043613434
7,13,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,2.28,1.0,87.0,1.0,0.0,0.0,2.0,1.7,1.0,1.0,1.0,0.6,0.0,0.0,1.0,2.0,0.9996394,0.0003606093
