test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
1956,0,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,21.99,0.0,75.0,2.0,0.0,6.0,1.0,5.0,94.0,2.0,1.42857142857143,1.0,15042.0,0.938388625592417,5.0,4.0,0.54,0.46
1956,1,1.0,0.0,1.0,114.0,0.0,160.0,107.0,1.0,0.0,4.0,4.0,18.45,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.8,0.0,4.0,0.55,0.45
1956,2,1.0,0.0,1.0,227.0,84.0,12.0,107.0,1.0,0.0,4.0,4.0,27.64,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,2.0,0.52,0.48
1956,3,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,14.49,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,2.7,1.0,15548.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,4,1.0,0.0,1.0,0.0,0.0,12.0,107.0,9.0,0.0,4.0,4.0,11.52,0.0,2.0,2.0,0.0,6.0,1.0,5.0,131.0,2.0,1.42857142857143,1.0,9819.0,0.938388625592417,0.0,4.0,0.51,0.49
1956,5,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,26.34,0.0,40.0,2.0,0.0,6.0,3.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,1.0,0.0,4.0,0.52,0.48
1956,6,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,10.83,0.0,40.0,2.0,0.0,6.0,1.0,5.0,284.0,2.0,1.42857142857143,1.0,7937.0,0.6,0.0,4.0,0.52,0.48
1956,7,1.0,0.0,9.0,0.0,0.0,388.0,107.0,1.0,0.0,4.0,4.0,16.21,0.0,40.0,2.0,127.0,6.0,1.0,5.0,1.0,23.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.51,0.49
1956,8,1.0,0.0,1.0,18.0,0.0,12.0,107.0,1.0,0.0,4.0,82.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.8,0.0,0.0,0.53,0.47
1956,9,1.0,0.0,1.0,113.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,13.1,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,10,1.0,0.0,1.0,237.0,0.0,12.0,107.0,1.0,0.0,506.0,4.0,7.52,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.4,1.0,244.0,0.938388625592417,0.0,4.0,0.54,0.46
1956,11,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,4.05,0.0,40.0,2.0,0.0,6.0,1.0,5.0,103.0,5.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,12,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,20.3,0.0,40.0,2.0,0.0,6.0,1.0,5.0,155.0,2.0,1.42857142857143,1.0,244.0,0.8,0.0,4.0,0.52,0.48
1956,13,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,2.3,0.0,3199.0,0.6,0.0,4.0,0.51,0.49
1956,14,1.0,0.0,1.0,242.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,22.35,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.53,0.47
1956,15,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,5.32,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,5.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,6.0,0.52,0.48
1956,16,1.0,0.0,1.0,0.0,0.0,12.0,107.0,10.0,0.0,4.0,4.0,15.53,0.0,40.0,2.0,0.0,6.0,1.0,5.0,141.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.53,0.47
1956,17,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,143.0,17.31,0.0,40.0,2.0,0.0,6.0,1.0,5.0,305.0,7.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,0.0,0.58,0.42
1956,18,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,18.34,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.8,0.0,4.0,0.51,0.49
1956,19,1.0,0.0,1.0,86.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,23.3,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,4.0,244.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,20,1.0,0.0,1.0,227.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,27.64,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,2.0,0.54,0.46
1956,21,1.0,0.0,1.0,0.0,30.0,12.0,107.0,1.0,0.0,4.0,4.0,17.68,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,17312.0,0.8,0.0,4.0,0.51,0.49
1956,22,1.0,0.0,1.0,97.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,15.91,0.0,40.0,0.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,3.0,4.0,0.54,0.46
1956,23,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,14.49,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,2.7,1.0,244.0,0.938388625592417,0.0,4.0,0.53,0.47
1956,24,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,77.0,4.03,0.0,40.0,2.0,0.0,6.0,1.0,5.0,202.0,3.0,1.42857142857143,1.0,244.0,0.938388625592417,6.0,4.0,0.52,0.48
1956,25,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,14.49,0.0,40.0,2.0,0.0,6.0,0.0,5.0,1.0,2.0,2.7,1.0,15548.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,26,1.0,0.0,1.0,166.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,23.57,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.9,0.0,4.0,0.51,0.49
1956,27,1.0,0.0,1.0,0.0,0.0,12.0,107.0,4.0,0.0,4.0,4.0,15.29,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,2.8,1.0,244.0,0.938388625592417,0.0,4.0,0.53,0.47
1956,28,1.0,0.0,11.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,7.0,0.52,0.48
1956,29,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,6.6,0.0,40.0,2.0,0.0,6.0,1.0,5.0,212.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.52,0.48
1956,30,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,10.02,0.0,40.0,2.0,0.0,6.0,4.0,115.7,114.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.54,0.46
1956,31,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,10.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.53,0.47
1956,32,1.0,0.0,11.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.52,0.48
