test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,4.0,0.5066681519996257,0.49333184800037433
4,0,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,2.8,0.0,1.0,0.0,7.0,8.0,0.5431317790983564,0.4568682209016436
24,0,6.0,1.0,22.0,11.0,69.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,0.0,14.0,0.5566521181037837,0.4433478818962163
64,0,3.0,1.0,1.0,0.0,22.0,6.0,0.0,0.23,1.0,0.0,2.0,10.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,0.0,0.0,0.7229575285128078,0.27704247148719213
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,26.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.500493757774941,0.499506242225059
173,0,41.0,1.0,10.0,0.0,2.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,23.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,1.0,9.0,0.5429476859253026,0.4570523140746974
174,0,12.0,1.0,1.0,3.0,29.0,2.0,11.0,0.42,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,35.0,1.0,5.4,0.0,0.333333333333333,0.0,0.0,8.0,0.6460233760336482,0.35397662396635177
183,0,2.0,2.0,42.0,4.0,228.0,2.0,0.0,0.3,0.0,96.0,1.0,0.0,23.0,2.0,5.18604651162791,1.0,30.0,1.0,0.1,0.0,0.833333333333333,0.0,1.0,9.0,0.5350978767565872,0.46490212324341285
184,0,79.0,1.0,2.0,0.0,2.0,6.0,20.0,0.07,1.0,100.0,1.0,0.0,74.0,3.0,6.05291005291005,0.0,23.0,0.0,1.5969387755102,0.0,0.5,0.0,1.0,9.0,0.654209625933587,0.345790374066413
225,0,14.0,1.0,0.0,0.0,26.0,1.0,3.0,0.1,2.0,91.0,2.0,0.0,34.0,1.0,4.47058823529412,0.0,1.0,1.0,2.1,0.0,0.833333333333333,0.0,2.0,1.0,0.5232073332924079,0.4767926667075921
269,0,6.0,1.0,2.0,2.0,46.0,1.0,22.0,0.44,0.0,93.0,1.0,0.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,0.0,0.333333333333333,0.0,6.0,6.0,0.6018369088206565,0.3981630911793435
272,0,0.0,2.0,0.0,18.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,7.0,2.0,0.5013318756176454,0.49866812438235464
1356,0,12.0,1.0,0.0,0.0,30.0,1.0,1.0,0.09,0.0,94.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,0.1,0.0,1.0,0.0,1.0,0.0,0.5717132111964943,0.4282867888035057
285,0,54.0,3.0,2.0,8.0,2.0,2.0,2.0,0.18,4.0,86.0,5.0,0.0,121.0,2.0,7.43076923076923,0.0,0.0,1.0,2.16176470588235,5.0,0.454545454545455,0.0,1.0,12.0,0.5340161708894255,0.4659838291105745
298,0,5.0,1.0,7.0,0.0,2.0,1.0,2.0,0.2,3.0,86.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,23.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.5067632791792662,0.49323672082073383
