test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,3.1,0.0,1.0,0.0,0.0,4.0,0.5667129287744501,0.43328707122554994
1,1,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,9.0,1.0,0.1,0.0,1.0,0.0,0.0,4.0,0.7071468978498074,0.29285310215019256
1,2,1.0,1.0,1.0,6.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.5072041453043243,0.4927958546956756
1,3,1.0,1.0,1.0,2.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,4.0,0.697096385859602,0.30290361414039796
1,4,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,10.0,0.5934482300978212,0.4065517699021788
1,5,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,23.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,6.0,0.5717543458347388,0.42824565416526117
1,6,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,3.2,0.0,1.0,0.0,1.0,4.0,0.5667129287744501,0.43328707122554994
1,7,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,2.8,0.0,1.0,0.0,2.0,8.0,0.5976000757262492,0.40239992427375076
1,8,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,8.0,0.5000696750144996,0.4999303249855004
1,9,1.0,1.0,1.0,9.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,4.0,0.5207937304630011,0.47920626953699885
