"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.15 < MAJOR_COMMIT <= 0.88'","b'target = 0'",0.13393,300,0.12991,291,0.97,0.01942,1.17576,1.60099e-16,0.825,1848
"b'000001'","b'MAJOR_COMMIT <= 0.15'","b'target = 0'",0.21518,482,0.20491,459,0.95228,0.02739,1.15428,2.25179e-20,0.825,1848
"b'000002'","b'CountLineComment <= 22.4'","b'target = 0'",0.18705,419,0.17589,394,0.94033,0.02157,1.1398,3.11108e-14,0.825,1848
"b'000003'","b'3.4 < CountClassCoupled <= 6.65'","b'target = 0'",0.20714,464,0.19375,434,0.93534,0.02286,1.13375,1.64078e-14,0.825,1848
"b'000004'","b'1.1 < CountClassCoupled <= 3.4'","b'target = 0'",0.17679,396,0.16473,369,0.93182,0.01888,1.12948,1.57886e-11,0.825,1848
"b'000005'","b'OWN_COMMIT <= 0.135'","b'target = 0'",0.20268,454,0.18884,423,0.93172,0.02163,1.12936,2.88651e-13,0.825,1848
"b'000006'","b'CountClassBase <= 0.876'","b'target = 0'",0.15982,358,0.14866,333,0.93017,0.01681,1.12748,4.11285e-10,0.825,1848
"b'000007'","b'MAJOR_LINE <= 0.02'","b'target = 0'",0.24777,555,0.22946,514,0.92613,0.02506,1.12258,7.2156e-15,0.825,1848
"b'000008'","b'0.02 < MAJOR_LINE <= 0.67'","b'target = 0'",0.13125,294,0.12143,272,0.92517,0.01315,1.12142,1.15471e-07,0.825,1848
"b'000009'","b'CountInput_Mean <= 1.38'","b'target = 0'",0.19643,440,0.1817,407,0.925,0.01964,1.12121,2.55572e-11,0.825,1848
