"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxInheritanceTree <= 0.955 & CountClassCoupled <= 0.95'","b'target = 0'",0.05759,129,0.05759,129,1,0.01082,1.23145,1.32591e-08,0.81205,1819
"b'000001'","b'OWN_COMMIT <= 0.24 & -1 < CountDeclClassVariable <= 1.2'","b'target = 0'",0.09554,214,0.0942,211,0.98598,0.01662,1.21418,3.11808e-09,0.81205,1819
"b'000002'","b'MAJOR_COMMIT <= 0.33'","b'target = 0'",0.20938,469,0.20402,457,0.97441,0.03399,1.19994,8.38123e-32,0.81205,1819
"b'000003'","b'0.33 < MAJOR_COMMIT <= 0.945'","b'target = 0'",0.09554,214,0.09063,203,0.9486,0.01304,1.16815,1.2645e-09,0.81205,1819
"b'000004'","b'0.06 < MAJOR_LINE <= 0.84'","b'target = 0'",0.14955,335,0.14152,317,0.94627,0.02007,1.16528,2.32223e-14,0.81205,1819
"b'000005'","b'0.95 < CountClassCoupled <= 4'","b'target = 0'",0.22143,496,0.20893,468,0.94355,0.02912,1.16193,6.66623e-21,0.81205,1819
"b'000006'","b'MAJOR_LINE <= 0.06'","b'target = 0'",0.24777,555,0.22946,514,0.92613,0.02826,1.14047,1.08897e-17,0.81205,1819
"b'000007'","b'0.98 < MINOR_LINE <= 1.345'","b'target = 0'",0.30446,682,0.27902,625,0.91642,0.03178,1.12852,6.41603e-19,0.81205,1819
"b'000008'","b'4 < CountClassCoupled <= 8'","b'target = 0'",0.19732,442,0.1808,405,0.91629,0.02057,1.12836,1.46321e-11,0.81205,1819
"b'000009'","b'0.945 < MAJOR_COMMIT <= 1.425'","b'target = 0'",0.29509,661,0.26964,604,0.91377,0.03001,1.12525,2.60499e-17,0.81205,1819
