"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.22'","b'target = 0'",0.22188,497,0.21741,487,0.97988,0.03426,1.18709,2.92437e-33,0.82545,1849
"b'000001'","b'0.22 < MAJOR_COMMIT <= 0.91'","b'target = 0'",0.12232,274,0.11964,268,0.9781,0.01867,1.18494,4.15489e-17,0.82545,1849
"b'000002'","b'1.25 < CountClassCoupled <= 4.25 & -5.63 < MINOR_COMMIT <= 0'","b'target = 0'",0.1808,405,0.17589,394,0.97284,0.02665,1.17856,9.18379e-23,0.82545,1849
"b'000003'","b'CountLineComment <= 19.5'","b'target = 0'",0.14063,315,0.13571,304,0.96508,0.01964,1.16916,5.65113e-16,0.82545,1849
"b'000004'","b'0.08 < MAJOR_LINE <= 0.84'","b'target = 0'",0.14152,317,0.13527,303,0.95584,0.01845,1.15796,7.87027e-14,0.82545,1849
"b'000005'","b'1.25 < CountClassCoupled <= 4.25'","b'target = 0'",0.18527,415,0.17679,396,0.95422,0.02386,1.156,8.43047e-18,0.82545,1849
"b'000006'","b'CountClassCoupled <= 1.25'","b'target = 0'",0.20938,469,0.19643,440,0.93817,0.0236,1.13656,2.30831e-15,0.82545,1849
"b'000007'","b'OWN_COMMIT <= 0.105'","b'target = 0'",0.20223,453,0.18839,422,0.93157,0.02146,1.12856,4.03182e-13,0.82545,1849
"b'000008'","b'MAJOR_LINE <= 0.08'","b'target = 0'",0.23839,534,0.22143,496,0.92884,0.02465,1.12526,6.59009e-15,0.82545,1849
"b'000009'","b'19.5 < CountLineComment <= 40.5'","b'target = 0'",0.28929,648,0.26786,600,0.92593,0.02907,1.12173,1.27577e-17,0.82545,1849
