"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.275 < MAJOR_COMMIT <= 0.915'","b'target = 0'",0.12232,274,0.12098,271,0.98905,0.01668,1.15993,1.32521e-16,0.85268,1910
"b'000001'","b'MAJOR_COMMIT <= 0.275'","b'target = 0'",0.20625,462,0.20268,454,0.98268,0.02681,1.15247,2.23145e-25,0.85268,1910
"b'000002'","b'MAJOR_LINE <= -0.05'","b'target = 0'",0.09866,221,0.09643,216,0.97738,0.0123,1.14624,8.71432e-11,0.85268,1910
"b'000003'","b'0.3 < CountClassCoupled <= 4.5'","b'target = 0'",0.29063,651,0.27902,625,0.96006,0.03121,1.12594,4.16249e-24,0.85268,1910
"b'000004'","b'24 < CountLineComment <= 38.8'","b'target = 0'",0.22589,506,0.21607,484,0.95652,0.02346,1.12178,8.98631e-17,0.85268,1910
"b'000005'","b'4.5 < CountClassCoupled <= 8.55'","b'target = 0'",0.19509,437,0.18571,416,0.95195,0.01937,1.11642,4.78374e-13,0.85268,1910
"b'000006'","b'OWN_COMMIT <= 0.18 & -0.314 < MINOR_COMMIT <= 0.044'","b'target = 0'",0.19732,442,0.1875,420,0.95023,0.01925,1.1144,2.6303e-09,0.85268,1910
"b'000007'","b'-0.05 < MAJOR_LINE <= 0.57'","b'target = 0'",0.31295,701,0.29375,658,0.93866,0.02691,1.10084,1.1814e-16,0.85268,1910
"b'000008'","b'CountLineComment <= 24'","b'target = 0'",0.21563,483,0.20223,453,0.93789,0.01837,1.09993,9.56735e-11,0.85268,1910
"b'000009'","b'CountInput_Min > 2.18'","b'target = 0'",0.19107,428,0.17857,400,0.93458,0.01565,1.09605,7.98936e-09,0.85268,1910
