"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.2 < MAJOR_COMMIT <= 0.91'","b'target = 0'",0.12679,284,0.12589,282,0.99296,0.02231,1.21542,3.95957e-24,0.81696,1830
"b'000001'","b'MAJOR_COMMIT <= 0.2'","b'target = 0'",0.2192,491,0.21429,480,0.9776,0.03521,1.19662,7.5247e-34,0.81696,1830
"b'000002'","b'1 < CountClassCoupled <= 4'","b'target = 0'",0.19777,443,0.19063,427,0.96388,0.02906,1.17983,2.68702e-24,0.81696,1830
"b'000003'","b'CountLineComment <= 15'","b'target = 0'",0.09286,208,0.0875,196,0.94231,0.01164,1.15343,3.9036e-08,0.81696,1830
"b'000004'","b'0.04 < MAJOR_LINE <= 0.66'","b'target = 0'",0.12723,285,0.11964,268,0.94035,0.0157,1.15103,1.39131e-10,0.81696,1830
"b'000005'","b'MAJOR_LINE <= 0.04'","b'target = 0'",0.26071,584,0.2442,547,0.93664,0.0312,1.14649,3.09654e-21,0.81696,1830
"b'000006'","b'CountClassCoupled <= 1'","b'target = 0'",0.20982,470,0.19643,440,0.93617,0.02501,1.14591,1.78439e-16,0.81696,1830
"b'000007'","b'4 < CountClassCoupled <= 7.75'","b'target = 0'",0.17902,401,0.16563,371,0.92519,0.01937,1.13247,1.69939e-11,0.81696,1830
"b'000008'","b'0.91 < MAJOR_COMMIT <= 1.47'","b'target = 0'",0.25223,565,0.23214,520,0.92035,0.02608,1.12655,3.23178e-15,0.81696,1830
"b'000009'","b'15 < CountLineComment <= 39.5'","b'target = 0'",0.40357,904,0.36964,828,0.91593,0.03994,1.12114,2.7134e-25,0.81696,1830
