"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.185'","b'target = 0'",0.21786,488,0.21384,479,0.98156,0.03275,1.18082,5.915e-32,0.83125,1862
"b'000001'","b'0.185 < MAJOR_COMMIT <= 0.9'","b'target = 0'",0.13259,297,0.12857,288,0.9697,0.01836,1.16655,2.16912e-15,0.83125,1862
"b'000002'","b'1.45 < CountClassCoupled <= 4.2'","b'target = 0'",0.20893,468,0.20089,450,0.96154,0.02722,1.15674,1.22353e-21,0.83125,1862
"b'000003'","b'CountOutput_Min > 3.29'","b'target = 0'",0.19375,434,0.18482,414,0.95392,0.02377,1.14757,1.86435e-17,0.83125,1862
"b'000004'","b'MAJOR_LINE <= -0.02'","b'target = 0'",0.10446,234,0.09911,222,0.94872,0.01227,1.14131,1.22595e-08,0.83125,1862
"b'000005'","b'CountLineComment <= 20.6'","b'target = 0'",0.1942,435,0.18393,412,0.94713,0.0225,1.1394,1.62888e-15,0.83125,1862
"b'000006'","b'-0.02 < MAJOR_LINE <= 0.63'","b'target = 0'",0.29688,665,0.2808,629,0.94586,0.03403,1.13788,1.33884e-24,0.83125,1862
"b'000007'","b'0.63 < MAJOR_LINE <= 1.39'","b'target = 0'",0.21384,479,0.20089,450,0.93946,0.02314,1.13017,5.87683e-15,0.83125,1862
"b'000008'","b'PercentLackOfCohesion <= 5.2'","b'target = 0'",0.20313,455,0.19018,426,0.93626,0.02133,1.12633,2.49222e-13,0.83125,1862
"b'000009'","b'4.2 < CountClassCoupled <= 7.7'","b'target = 0'",0.19509,437,0.1817,407,0.93135,0.01953,1.12042,1.23648e-11,0.83125,1862
