"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.22 < MAJOR_COMMIT <= 0.92'","b'target = 0'",0.12188,273,0.12054,270,0.98901,0.01961,1.19428,4.97262e-20,0.82813,1855
"b'000001'","b'MAJOR_COMMIT <= 0.22'","b'target = 0'",0.20982,470,0.20536,460,0.97872,0.0316,1.18185,5.84281e-30,0.82813,1855
"b'000002'","b'19.8 < CountLineComment <= 35 & 0.17 < RatioCommentToCode <= 1.25'","b'target = 0'",0.18304,410,0.17277,387,0.9439,0.02119,1.13981,1.17017e-12,0.82813,1855
"b'000003'","b'3.85 < CountClassCoupled <= 6.95'","b'target = 0'",0.19018,426,0.17857,400,0.93897,0.02108,1.13385,1.32102e-13,0.82813,1855
"b'000004'","b'CountClassBase <= 0.885'","b'target = 0'",0.14152,317,0.13259,297,0.93691,0.01539,1.13136,9.72726e-10,0.82813,1855
"b'000005'","b'MAJOR_LINE <= 0.03'","b'target = 0'",0.25313,567,0.23571,528,0.93122,0.0261,1.12449,4.33618e-16,0.82813,1855
"b'000006'","b'CountLineComment <= 19.8'","b'target = 0'",0.15446,346,0.1433,321,0.92775,0.01539,1.1203,5.58052e-09,0.82813,1855
"b'000007'","b'0.8 < CountClassCoupled <= 3.85'","b'target = 0'",0.21607,484,0.20045,449,0.92769,0.02151,1.12022,1.30074e-12,0.82813,1855
"b'000008'","b'OWN_COMMIT <= 0.16'","b'target = 0'",0.20313,455,0.1875,420,0.92308,0.01929,1.11466,8.5077e-11,0.82813,1855
"b'000009'","b'1.62 < CountOutput_Mean <= 3.26'","b'target = 0'",0.20848,467,0.18929,424,0.90792,0.01664,1.09636,4.21086e-08,0.82813,1855
