"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.28'","b'target = 0'",0.21071,472,0.20759,465,0.98517,0.03262,1.18644,5.15462e-33,0.83036,1860
"b'000001'","b'0.28 < MAJOR_COMMIT <= 0.95'","b'target = 0'",0.12098,271,0.11741,263,0.97048,0.01695,1.16875,2.4433e-14,0.83036,1860
"b'000002'","b'0.07 < MAJOR_LINE <= 0.76'","b'target = 0'",0.1317,295,0.12634,283,0.95932,0.01698,1.15531,5.60078e-13,0.83036,1860
"b'000003'","b'-0.92 < CountPath_Min <= 0.48 & -0.2945 < MINOR_COMMIT <= 0.021'","b'target = 0'",0.11696,262,0.11205,251,0.95802,0.01493,1.15374,4.2437e-10,0.83036,1860
"b'000004'","b'CountLineComment <= 21'","b'target = 0'",0.18795,421,0.17634,395,0.93824,0.02028,1.12993,6.8059e-13,0.83036,1860
"b'000005'","b'MAJOR_LINE <= 0.07'","b'target = 0'",0.24107,540,0.22589,506,0.93704,0.02572,1.12847,1.6488e-16,0.83036,1860
"b'000006'","b'CountInput_Mean <= 1.52'","b'target = 0'",0.19732,442,0.18393,412,0.93213,0.02008,1.12256,4.26025e-12,0.83036,1860
"b'000007'","b'0.45 < CountClassCoupled <= 3.9'","b'target = 0'",0.24911,558,0.2317,519,0.93011,0.02485,1.12013,5.55109e-15,0.83036,1860
"b'000008'","b'3.9 < CountClassCoupled <= 7.55'","b'target = 0'",0.20982,470,0.19464,436,0.92766,0.02042,1.11718,7.78894e-12,0.83036,1860
"b'000009'","b'OWN_COMMIT <= 0.155'","b'target = 0'",0.20045,449,0.18482,414,0.92205,0.01838,1.11042,4.31252e-10,0.83036,1860
