"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.275 < MAJOR_COMMIT <= 0.89'","b'target = 0'",0.11875,266,0.11652,261,0.9812,0.01484,1.14593,2.09269e-13,0.85625,1918
"b'000001'","b'CountLineComment <= 13.6'","b'target = 0'",0.09821,220,0.09598,215,0.97727,0.01189,1.14134,2.33723e-10,0.85625,1918
"b'000002'","b'MAJOR_COMMIT <= 0.275'","b'target = 0'",0.21071,472,0.2058,461,0.97669,0.02538,1.14067,2.78526e-22,0.85625,1918
"b'000003'","b'0.03 < MAJOR_LINE <= 0.61'","b'target = 0'",0.12054,270,0.11696,262,0.97037,0.01376,1.13328,4.56471e-11,0.85625,1918
"b'000004'","b'3.55 < CountClassCoupled <= 7.1'","b'target = 0'",0.20179,452,0.19375,434,0.96018,0.02097,1.12137,2.89571e-15,0.85625,1918
"b'000005'","b'0.55 < CountClassCoupled <= 3.55'","b'target = 0'",0.21518,482,0.20402,457,0.94813,0.01977,1.10731,1.06039e-12,0.85625,1918
"b'000006'","b'OWN_COMMIT <= 0.18'","b'target = 0'",0.20402,457,0.19241,431,0.94311,0.01772,1.10144,9.23649e-11,0.85625,1918
"b'000007'","b'CountInput_Mean <= 1.5'","b'target = 0'",0.19688,441,0.18482,414,0.93878,0.01625,1.09638,2.01721e-09,0.85625,1918
"b'000008'","b'MAJOR_LINE <= 0.03'","b'target = 0'",0.275,616,0.25536,572,0.92857,0.01989,1.08446,1.58434e-10,0.85625,1918
"b'000009'","b'PercentLackOfCohesion <= 6'","b'target = 0'",0.20625,462,0.19107,428,0.92641,0.01447,1.08194,2.19315e-07,0.85625,1918
